UID,trk,dtick,atick,amicro,type,ch,D0,D1,sci_pitch
    0,  0,         0,         0,         0,tempo,120,bpm,,    
    1,  0,         0,         0,         0, ctl,  0, 67, 16,    
    2,  0,         3,         3,      7812, ctl,  0, 67, 15,    
    3,  0,        31,        34,     88541, ctl,  0, 64, 49,    
    4,  0,        19,        53,    138020, ctl,  0, 64, 50,    
    5,  0,         4,        57,    148436, ctl,  0, 64, 49,    
    6,  0,        12,        69,    179686, ctl,  0, 64, 50,    
    7,  0,         3,        72,    187498, ctl,  0, 64, 49,    
    8,  0,         8,        80,    208331, ctl,  0, 64, 50,    
    9,  0,         4,        84,    218747, ctl,  0, 64, 49,    
   10,  0,         4,        88,    229163, ctl,  0, 64, 50,    
   11,  0,        46,       134,    348954, ctl,  0, 64, 51,    
   12,  0,         8,       142,    369787, ctl,  0, 64, 52,    
   13,  0,         3,       145,    377599, ctl,  0, 64, 53,    
   14,  0,         4,       149,    388015, ctl,  0, 64, 54,    
   15,  0,        16,       165,    429681, ctl,  0, 64, 55,    
   16,  0,         3,       168,    437493, ctl,  0, 64, 56,    
   17,  0,         4,       172,    447909, ctl,  0, 64, 57,    
   18,  0,         4,       176,    458325, ctl,  0, 64, 59,    
   19,  0,         4,       180,    468741, ctl,  0, 64, 61,    
   20,  0,         4,       184,    479157, ctl,  0, 64, 63,    
   21,  0,         4,       188,    489573, ctl,  0, 64, 65,    
   22,  0,         4,       192,    499989, ctl,  0, 64, 67,    
   23,  0,         4,       196,    510405, ctl,  0, 64, 69,    
   24,  0,         3,       199,    518217, ctl,  0, 64, 72,    
   25,  0,         4,       203,    528633, ctl,  0, 64, 75,    
   26,  0,         9,       212,    552070, ctl,  0, 64, 77,    
   27,  0,         0,       212,    552070, ctl,  0, 64, 80,    
   28,  0,         3,       215,    559882, ctl,  0, 64, 82,    
   29,  0,         3,       218,    567694, ctl,  0, 64, 83,    
   30,  0,         4,       222,    578110, ctl,  0, 64, 85,    
   31,  0,         4,       226,    588526, ctl,  0, 64, 87,    
   32,  0,         4,       230,    598942, ctl,  0, 64, 89,    
   33,  0,         4,       234,    609358, ctl,  0, 64, 90,    
   34,  0,         4,       238,    619774, ctl,  0, 64, 92,    
   35,  0,         3,       241,    627586, ctl,  0, 64, 94,    
   36,  0,         8,       249,    648419, ctl,  0, 64, 96,    
   37,  0,         4,       253,    658835, ctl,  0, 64, 97,    
   38,  0,         4,       257,    669251, ctl,  0, 64, 98,    
   39,  0,         4,       261,    679667, ctl,  0, 64, 99,    
   40,  0,         3,       264,    687479, ctl,  0, 64,100,    
   41,  0,         4,       268,    697895, ctl,  0, 64,101,    
   42,  0,        58,       326,    848936, ctl,  0, 64,100,    
   43,  0,         4,       330,    859352, ctl,  0, 64, 98,    
   44,  0,         4,       334,    869768, ctl,  0, 64, 97,    
   45,  0,         3,       337,    877580, ctl,  0, 64, 94,    
   46,  0,         4,       341,    887996, ctl,  0, 64, 91,    
   47,  0,         1,       342,    890600, ctl,  0, 67, 16,    
   48,  0,         3,       345,    898412, ctl,  0, 64, 88,    
   49,  0,         4,       349,    908828, ctl,  0, 64, 84,    
   50,  0,         4,       353,    919244, ctl,  0, 64, 80,    
   51,  0,         4,       357,    929660, ctl,  0, 64, 77,    
   52,  0,         3,       360,    937472, ctl,  0, 64, 75,    
   53,  0,         4,       364,    947888, ctl,  0, 64, 73,    
   54,  0,         4,       368,    958304, ctl,  0, 64, 72,    
   55,  0,         1,       369,    960908, ctl,  0, 67, 15,    
   56,  0,         3,       372,    968720, ctl,  0, 64, 71,    
   57,  0,         4,       376,    979136, ctl,  0, 64, 70,    
   58,  0,         8,       384,    999969, ctl,  0, 64, 69,    
   59,  0,         3,       387,   1007781, ctl,  0, 64, 68,    
   60,  0,        12,       399,   1039031, ctl,  0, 64, 67,    
   61,  0,         4,       403,   1049447, ctl,  0, 64, 66,    
   62,  0,         4,       407,   1059863, ctl,  0, 64, 65,    
   63,  0,         3,       410,   1067675, ctl,  0, 64, 64,    
   64,  0,         4,       414,   1078091, ctl,  0, 64, 63,    
   65,  0,         4,       418,   1088507, ctl,  0, 64, 62,    
   66,  0,         4,       422,   1098923, ctl,  0, 64, 61,    
   67,  0,         4,       426,   1109339, ctl,  0, 64, 59,    
   68,  0,         4,       430,   1119755, ctl,  0, 64, 58,    
   69,  0,         3,       433,   1127567, ctl,  0, 64, 56,    
   70,  0,         4,       437,   1137983, ctl,  0, 64, 55,    
   71,  0,         4,       441,   1148399, ctl,  0, 64, 54,    
   72,  0,        92,       533,   1387982, ctl,  0, 64, 53,    
   73,  0,        43,       576,   1499961, ctl,  0, 64, 54,    
   74,  0,        15,       591,   1539023, ctl,  0, 64, 55,    
   75,  0,         4,       595,   1549439, ctl,  0, 64, 56,    
   76,  0,         4,       599,   1559855, ctl,  0, 64, 58,    
   77,  0,         3,       602,   1567667, ctl,  0, 64, 60,    
   78,  0,         4,       606,   1578083, ctl,  0, 64, 63,    
   79,  0,         4,       610,   1588499, ctl,  0, 64, 66,    
   80,  0,         4,       614,   1598915, ctl,  0, 64, 69,    
   81,  0,         4,       618,   1609331, ctl,  0, 64, 72,    
   82,  0,         4,       622,   1619747, ctl,  0, 64, 74,    
   83,  0,         3,       625,   1627559, ctl,  0, 64, 76,    
   84,  0,         4,       629,   1637975, ctl,  0, 64, 78,    
   85,  0,         4,       633,   1648391, ctl,  0, 64, 80,    
   86,  0,         4,       637,   1658807, ctl,  0, 64, 81,    
   87,  0,         8,       645,   1679640, ctl,  0, 64, 82,    
   88,  0,        23,       668,   1739535, ctl,  0, 64, 81,    
   89,  0,         4,       672,   1749951, ctl,  0, 64, 80,    
   90,  0,         3,       675,   1757763, ctl,  0, 64, 77,    
   91,  0,         4,       679,   1768179, ctl,  0, 64, 75,    
   92,  0,         4,       683,   1778595, ctl,  0, 64, 71,    
   93,  0,         4,       687,   1789011, ctl,  0, 64, 68,    
   94,  0,         4,       691,   1799427, ctl,  0, 64, 64,    
   95,  0,         4,       695,   1809843, ctl,  0, 64, 61,    
   96,  0,         3,       698,   1817655, ctl,  0, 64, 58,    
   97,  0,         4,       702,   1828071, ctl,  0, 64, 56,    
   98,  0,         4,       706,   1838487, ctl,  0, 64, 55,    
   99,  0,         4,       710,   1848903, ctl,  0, 64, 54,    
  100,  0,        19,       729,   1898382, ctl,  0, 64, 53,    
  101,  0,        12,       741,   1929632, ctl,  0, 64, 52,    
  102,  0,         3,       744,   1937444, ctl,  0, 64, 51,    
  103,  0,        12,       756,   1968694, ctl,  0, 64, 50,    
  104,  0,        58,       814,   2119735, ctl,  0, 64, 49,    
  105,  0,         7,       821,   2137964, ctl,  0, 64, 50,    
  106,  0,        35,       856,   2229109, non,  0, 47, 34,  B2
  107,  0,         4,       860,   2239525, ctl,  0, 67, 16,    
  108,  0,         1,       861,   2242129, non,  0, 62, 51,  D4
  109,  0,         2,       863,   2247337, ctl,  0, 64, 51,    
  110,  0,         4,       867,   2257753, ctl,  0, 64, 52,    
  111,  0,         1,       868,   2260357, ctl,  0, 67, 15,    
  112,  0,         7,       875,   2278586, ctl,  0, 64, 54,    
  113,  0,         4,       879,   2289002, nof,  0, 62,  0,    
  114,  0,         0,       879,   2289002, ctl,  0, 64, 56,    
  115,  0,         3,       882,   2296814, nof,  0, 47,  0,    
  116,  0,         1,       883,   2299418, ctl,  0, 64, 58,    
  117,  0,         4,       887,   2309834, ctl,  0, 64, 61,    
  118,  0,         3,       890,   2317646, ctl,  0, 64, 65,    
  119,  0,         4,       894,   2328062, ctl,  0, 64, 68,    
  120,  0,         4,       898,   2338478, ctl,  0, 64, 72,    
  121,  0,         4,       902,   2348894, ctl,  0, 64, 76,    
  122,  0,         4,       906,   2359310, ctl,  0, 64, 79,    
  123,  0,         3,       909,   2367122, non,  0, 40, 31,  E2
  124,  0,         1,       910,   2369726, ctl,  0, 64, 82,    
  125,  0,         3,       913,   2377538, ctl,  0, 64, 84,    
  126,  0,         4,       917,   2387954, ctl,  0, 64, 87,    
  127,  0,         4,       921,   2398370, ctl,  0, 64, 89,    
  128,  0,         4,       925,   2408786, ctl,  0, 64, 90,    
  129,  0,         4,       929,   2419202, ctl,  0, 64, 92,    
  130,  0,         4,       933,   2429618, ctl,  0, 64, 93,    
  131,  0,         8,       941,   2450451, nof,  0, 40,  0,    
  132,  0,        17,       958,   2494721, non,  0, 30, 70, F#1
  133,  0,        13,       971,   2528575, non,  0, 50, 75,  D3
  134,  0,         0,       971,   2528575, ctl,  0, 64, 92,    
  135,  0,         4,       975,   2538991, ctl,  0, 64, 90,    
  136,  0,         4,       979,   2549407, ctl,  0, 64, 89,    
  137,  0,         4,       983,   2559823, ctl,  0, 64, 88,    
  138,  0,         9,       992,   2583260, nof,  0, 30,  0,    
  139,  0,         2,       994,   2588468, ctl,  0, 64, 89,    
  140,  0,        14,      1008,   2624926, non,  0, 22, 77, A#0
  141,  0,         1,      1009,   2627530, non,  0, 40, 74,  E2
  142,  0,         4,      1013,   2637946, ctl,  0, 64, 88,    
  143,  0,         2,      1015,   2643154, non,  0, 47, 58,  B2
  144,  0,         9,      1024,   2666591, non,  0, 46, 29, A#2
  145,  0,         4,      1028,   2677007, nof,  0, 50,  0,    
  146,  0,         0,      1028,   2677007, nof,  0, 40,  0,    
  147,  0,        12,      1040,   2708257, ctl,  0, 67, 16,    
  148,  0,         9,      1049,   2731694, non,  0, 30, 89, F#1
  149,  0,        10,      1059,   2757735, non,  0, 50, 81,  D3
  150,  0,         0,      1059,   2757735, ctl,  0, 67, 15,    
  151,  0,        12,      1071,   2788985, ctl,  0, 64, 87,    
  152,  0,         3,      1074,   2796797, nof,  0, 22,  0,    
  153,  0,         7,      1081,   2815026, nof,  0, 30,  0,    
  154,  0,         2,      1083,   2820234, nof,  0, 47,  0,    
  155,  0,         4,      1087,   2830650, nof,  0, 46,  0,    
  156,  0,         3,      1090,   2838462, ctl,  0, 64, 86,    
  157,  0,         1,      1091,   2841066, nof,  0, 50,  0,    
  158,  0,        11,      1102,   2869711, ctl,  0, 64, 85,    
  159,  0,         4,      1106,   2880127, ctl,  0, 64, 84,    
  160,  0,         7,      1113,   2898356, ctl,  0, 64, 83,    
  161,  0,         3,      1116,   2906168, nof,  0, 49,  0,    
  162,  0,         1,      1117,   2908772, ctl,  0, 64, 82,    
  163,  0,        19,      1136,   2958251, ctl,  0, 64, 83,    
  164,  0,         4,      1140,   2968667, ctl,  0, 64, 84,    
  165,  0,         4,      1144,   2979083, ctl,  0, 64, 85,    
  166,  0,         8,      1152,   2999916, ctl,  0, 64, 86,    
  167,  0,        53,      1205,   3137936, ctl,  0, 64, 85,    
  168,  0,         4,      1209,   3148352, ctl,  0, 64, 84,    
  169,  0,         4,      1213,   3158768, ctl,  0, 64, 82,    
  170,  0,         4,      1217,   3169184, ctl,  0, 64, 79,    
  171,  0,         4,      1221,   3179600, ctl,  0, 64, 75,    
  172,  0,         4,      1225,   3190016, ctl,  0, 64, 70,    
  173,  0,         3,      1228,   3197828, ctl,  0, 64, 65,    
  174,  0,         4,      1232,   3208244, ctl,  0, 64, 61,    
  175,  0,         4,      1236,   3218660, ctl,  0, 64, 58,    
  176,  0,         4,      1240,   3229076, ctl,  0, 64, 55,    
  177,  0,         4,      1244,   3239492, ctl,  0, 64, 54,    
  178,  0,        15,      1259,   3278554, ctl,  0, 64, 55,    
  179,  0,         3,      1262,   3286366, non,  0, 97, 97, C#7
  180,  0,         0,      1262,   3286366, non,  0, 50, 98,  D3
  181,  0,         1,      1263,   3288970, ctl,  0, 64, 58,    
  182,  0,         4,      1267,   3299386, ctl,  0, 64, 62,    
  183,  0,         4,      1271,   3309802, ctl,  0, 64, 70,    
  184,  0,         3,      1274,   3317614, ctl,  0, 64, 79,    
  185,  0,         4,      1278,   3328030, ctl,  0, 64, 91,    
  186,  0,         4,      1282,   3338446, ctl,  0, 64,103,    
  187,  0,         4,      1286,   3348862, ctl,  0, 64,113,    
  188,  0,         4,      1290,   3359278, ctl,  0, 64,120,    
  189,  0,         1,      1291,   3361882, nof,  0, 97,  0,    
  190,  0,         1,      1292,   3364486, nof,  0, 50,  0,    
  191,  0,         2,      1294,   3369694, ctl,  0, 64,127,    
  192,  0,        88,      1382,   3598860, ctl,  0, 64,121,    
  193,  0,         0,      1382,   3598860, ctl,  0, 67, 16,    
  194,  0,         4,      1386,   3609276, ctl,  0, 64,114,    
  195,  0,         4,      1390,   3619692, ctl,  0, 64,102,    
  196,  0,         0,      1390,   3619692, ctl,  0, 67, 15,    
  197,  0,         1,      1391,   3622296, non,  0, 32, 23, G#1
  198,  0,         1,      1392,   3624900, non,  0, 76, 94,  E5
  199,  0,         1,      1393,   3627504, ctl,  0, 64, 88,    
  200,  0,         1,      1394,   3630108, non,  0, 72, 93,  C5
  201,  0,         3,      1397,   3637920, ctl,  0, 64, 75,    
  202,  0,         4,      1401,   3648336, ctl,  0, 64, 65,    
  203,  0,         4,      1405,   3658752, ctl,  0, 64, 60,    
  204,  0,         8,      1413,   3679585, ctl,  0, 64, 65,    
