UID,trk,dtick,atick,amicro,type,ch,D0,D1,sci_pitch
    0,  0,         0,         0,         0,tempo,120,bpm,,    
    1,  0,         0,         0,         0, ctl,  0, 66,127,    
    2,  0,      1233,      1233,   3210937, ctl,  0, 66,  0,    
    3,  0,      1341,      2574,   6703124, nof,  0, 21,  0,    
    4,  0,       363,      2937,   7648436, nof,  0, 59,  0,    
    5,  0,       488,      3425,   8919269, nof,  0, 21,  0,    
    6,  0,       490,      3915,  10195310, non,  0, 21,117,  A0
    7,  0,        81,      3996,  10406247, ctl,  0, 66,127,    
    8,  0,        70,      4066,  10588538, non,  0, 59, 68,  B3
    9,  0,       149,      4215,  10976558, nof,  0, 21,  0,    
   10,  0,        91,      4306,  11213537, ctl,  0, 64,  3,    
   11,  0,         3,      4309,  11221349, ctl,  0, 64,  5,    
   12,  0,         4,      4313,  11231765, ctl,  0, 64,  9,    
   13,  0,         4,      4317,  11242181, ctl,  0, 64, 12,    
   14,  0,         4,      4321,  11252597, ctl,  0, 64, 16,    
   15,  0,         4,      4325,  11263013, ctl,  0, 64, 21,    
   16,  0,         4,      4329,  11273429, ctl,  0, 64, 26,    
   17,  0,         3,      4332,  11281241, ctl,  0, 64, 31,    
   18,  0,         4,      4336,  11291657, ctl,  0, 64, 36,    
   19,  0,         4,      4340,  11302073, ctl,  0, 64, 40,    
   20,  0,         4,      4344,  11312489, ctl,  0, 64, 44,    
   21,  0,         4,      4348,  11322905, ctl,  0, 64, 48,    
   22,  0,         4,      4352,  11333321, ctl,  0, 64, 51,    
   23,  0,         3,      4355,  11341133, ctl,  0, 64, 54,    
   24,  0,         4,      4359,  11351549, ctl,  0, 64, 59,    
   25,  0,         4,      4363,  11361965, ctl,  0, 64, 64,    
   26,  0,         4,      4367,  11372381, ctl,  0, 64, 68,    
   27,  0,         4,      4371,  11382797, ctl,  0, 64, 72,    
   28,  0,         4,      4375,  11393213, ctl,  0, 64, 76,    
   29,  0,         3,      4378,  11401025, ctl,  0, 64, 79,    
   30,  0,         4,      4382,  11411441, ctl,  0, 64, 82,    
   31,  0,         4,      4386,  11421857, ctl,  0, 64, 84,    
   32,  0,         4,      4390,  11432273, ctl,  0, 64, 86,    
   33,  0,         4,      4394,  11442689, ctl,  0, 64, 88,    
   34,  0,         4,      4398,  11453105, ctl,  0, 64, 90,    
   35,  0,         4,      4402,  11463521, ctl,  0, 64, 91,    
   36,  0,         3,      4405,  11471333, ctl,  0, 64, 93,    
   37,  0,         4,      4409,  11481749, ctl,  0, 64, 95,    
   38,  0,         4,      4413,  11492165, ctl,  0, 64, 97,    
   39,  0,         4,      4417,  11502581, ctl,  0, 64, 99,    
   40,  0,         4,      4421,  11512997, ctl,  0, 64,101,    
   41,  0,         4,      4425,  11523413, ctl,  0, 64,103,    
   42,  0,         3,      4428,  11531225, ctl,  0, 64,105,    
   43,  0,         4,      4432,  11541641, ctl,  0, 64,107,    
   44,  0,         4,      4436,  11552057, ctl,  0, 64,109,    
   45,  0,         4,      4440,  11562473, ctl,  0, 64,110,    
   46,  0,         4,      4444,  11572889, ctl,  0, 64,112,    
   47,  0,         4,      4448,  11583305, ctl,  0, 64,113,    
   48,  0,         3,      4451,  11591117, ctl,  0, 64,114,    
   49,  0,         8,      4459,  11611950, ctl,  0, 64,116,    
   50,  0,         8,      4467,  11632783, ctl,  0, 64,117,    
   51,  0,        15,      4482,  11671845, ctl,  0, 64,118,    
   52,  0,       101,      4583,  11934865, nof,  0, 59,  0,    
   53,  0,       188,      4771,  12424448, non,  0, 55, 47,  G3
   54,  0,         0,      4771,  12424448, non,  0, 45, 43,  A2
   55,  0,        84,      4855,  12643198, nof,  0, 45,  0,    
   56,  0,        38,      4893,  12742156, nof,  0, 55,  0,    
   57,  0,       262,      5155,  13424447, non,  0, 56, 61, G#3
   58,  0,         2,      5157,  13429655, non,  0, 93, 60,  A6
   59,  0,        14,      5171,  13466113, nof,  0, 56,  0,    
   60,  0,        11,      5182,  13494758, nof,  0, 93,  0,    
   61,  0,        34,      5216,  13583299, non,  0, 33, 65,  A1
   62,  0,        22,      5238,  13640590, nof,  0, 33,  0,    
   63,  0,        49,      5287,  13768194, non,  0, 62, 62,  D4
   64,  0,        51,      5338,  13901006, non,  0, 72, 67,  C5
   65,  0,        17,      5355,  13945276, nof,  0, 62,  0,    
   66,  0,         7,      5362,  13963505, nof,  0, 72,  0,    
   67,  0,        31,      5393,  14044234, non,  0, 52, 80,  E3
   68,  0,        38,      5431,  14143192, nof,  0, 52,  0,    
   69,  0,        21,      5452,  14197879, non,  0, 33, 94,  A1
   70,  0,        40,      5492,  14302045, nof,  0, 33,  0,    
