UID,trk,dtick,atick,amicro,type,ch,D0,D1,sci_pitch
    0,  0,         0,         0,         0,tempo,120,bpm,,    
    1,  0,         0,         0,         0, ctl,  0, 64,  4,    
    2,  0,         3,         3,      7812, ctl,  0, 64,  5,    
    3,  0,         4,         7,     18228, ctl,  0, 64,  4,    
    4,  0,         4,        11,     28644, ctl,  0, 64,  5,    
    5,  0,        81,        92,    239581, ctl,  0, 64,  7,    
    6,  0,         3,        95,    247393, ctl,  0, 64,  8,    
    7,  0,         4,        99,    257809, ctl,  0, 64,  9,    
    8,  0,         4,       103,    268225, ctl,  0, 64, 10,    
    9,  0,         4,       107,    278641, ctl,  0, 64, 11,    
   10,  0,         4,       111,    289057, ctl,  0, 64, 12,    
   11,  0,        23,       134,    348952, ctl,  0, 64, 11,    
   12,  0,         4,       138,    359368, ctl,  0, 64, 12,    
   13,  0,        42,       180,    468743, ctl,  0, 64, 11,    
   14,  0,         8,       188,    489576, ctl,  0, 64, 10,    
   15,  0,         4,       192,    499992, ctl,  0, 64,  8,    
   16,  0,         3,       195,    507804, ctl,  0, 64,  7,    
   17,  0,         4,       199,    518220, ctl,  0, 64,  6,    
   18,  0,         4,       203,    528636, ctl,  0, 64,  5,    
   19,  0,         8,       211,    549469, ctl,  0, 64,  4,    
   20,  0,         4,       215,    559885, ctl,  0, 64,  3,    
   21,  0,         3,       218,    567697, ctl,  0, 64,  2,    
   22,  0,         4,       222,    578113, ctl,  0, 64,  0,    
   23,  0,       192,       414,   1078113, ctl,  0, 64,  3,    
   24,  0,         8,       422,   1098946, ctl,  0, 64,  4,    
   25,  0,        27,       449,   1169258, ctl,  0, 64,  5,    
   26,  0,        15,       464,   1208320, ctl,  0, 64,  6,    
   27,  0,         8,       472,   1229153, ctl,  0, 64,  5,    
   28,  0,        27,       499,   1299465, ctl,  0, 64,  6,    
   29,  0,        15,       514,   1338527, ctl,  0, 64,  5,    
   30,  0,        39,       553,   1440089, ctl,  0, 64,  6,    
   31,  0,         7,       560,   1458318, ctl,  0, 64,  5,    
   32,  0,         4,       564,   1468734, ctl,  0, 64,  6,    
   33,  0,         8,       572,   1489567, ctl,  0, 64,  5,    
   34,  0,        34,       606,   1578108, ctl,  0, 64,  4,    
   35,  0,         8,       614,   1598941, ctl,  0, 64,  3,    
   36,  0,         8,       622,   1619774, ctl,  0, 64,  2,    
   37,  0,         4,       626,   1630190, ctl,  0, 64,  0,    
   38,  0,       153,       779,   2028627, ctl,  0, 64,  3,    
   39,  0,         8,       787,   2049460, ctl,  0, 64,  4,    
   40,  0,        15,       802,   2088522, ctl,  0, 64,  5,    
   41,  0,         4,       806,   2098938, ctl,  0, 64,  4,    
   42,  0,         4,       810,   2109354, ctl,  0, 64,  5,    
   43,  0,         7,       817,   2127583, ctl,  0, 64,  7,    
   44,  0,         4,       821,   2137999, ctl,  0, 64,  8,    
   45,  0,         4,       825,   2148415, ctl,  0, 64, 10,    
   46,  0,         4,       829,   2158831, ctl,  0, 64, 11,    
   47,  0,         4,       833,   2169247, ctl,  0, 64, 13,    
   48,  0,         4,       837,   2179663, ctl,  0, 64, 14,    
   49,  0,         4,       841,   2190079, ctl,  0, 64, 15,    
   50,  0,         3,       844,   2197891, ctl,  0, 64, 17,    
   51,  0,         4,       848,   2208307, ctl,  0, 64, 18,    
   52,  0,        12,       860,   2239557, ctl,  0, 64, 19,    
   53,  0,         4,       864,   2249973, ctl,  0, 64, 21,    
   54,  0,         3,       867,   2257785, ctl,  0, 64, 22,    
   55,  0,         4,       871,   2268201, ctl,  0, 64, 24,    
   56,  0,         4,       875,   2278617, ctl,  0, 64, 27,    
   57,  0,         4,       879,   2289033, ctl,  0, 64, 29,    
   58,  0,         4,       883,   2299449, ctl,  0, 64, 32,    
   59,  0,         4,       887,   2309865, ctl,  0, 64, 35,    
   60,  0,         3,       890,   2317677, ctl,  0, 64, 38,    
   61,  0,         4,       894,   2328093, ctl,  0, 64, 40,    
   62,  0,         4,       898,   2338509, ctl,  0, 64, 42,    
   63,  0,         4,       902,   2348925, ctl,  0, 64, 44,    
   64,  0,         8,       910,   2369758, ctl,  0, 64, 45,    
   65,  0,         7,       917,   2387987, ctl,  0, 64, 46,    
   66,  0,         8,       925,   2408820, ctl,  0, 64, 47,    
   67,  0,         4,       929,   2419236, ctl,  0, 64, 48,    
   68,  0,         4,       933,   2429652, ctl,  0, 64, 49,    
   69,  0,         4,       937,   2440068, ctl,  0, 64, 50,    
   70,  0,         3,       940,   2447880, ctl,  0, 64, 51,    
   71,  0,         4,       944,   2458296, ctl,  0, 64, 53,    
   72,  0,         4,       948,   2468712, ctl,  0, 64, 54,    
   73,  0,         4,       952,   2479128, ctl,  0, 64, 55,    
