dev,port,microsec,id,sec,ch,status,sci_pitch,d0,d1
  0,  0,       0,  0,  0.0000, 0,0xb0,     , 67, 16
  0,  0,   20002,  1,  0.0200, 0,0xb0,     , 67, 15
  0,  0,   29995,  2,  0.0300, 0,0xb0,     , 67, 16
  0,  0,   49946,  3,  0.0499, 0,0xb0,     , 67, 15
  0,  0,   69992,  4,  0.0700, 0,0xb0,     , 67, 16
  0,  0,   89995,  5,  0.0900, 0,0xb0,     , 67, 15
  0,  0,   99968,  6,  0.1000, 0,0xb0,     , 67, 16
  0,  0,  110023,  7,  0.1100, 0,0xb0,     , 67, 15
  0,  0,  129963,  8,  0.1300, 0,0xb0,     , 67, 16
  0,  0,  149992,  9,  0.1500, 0,0xb0,     , 67, 15
  0,  0,  199977, 10,  0.2000, 0,0xb0,     , 67, 16
  0,  0,  210971, 11,  0.2110, 0,0xb0,     , 67, 15
  0,  0,  270010, 12,  0.2700, 0,0xb0,     , 67, 16
  0,  0,  299965, 13,  0.3000, 0,0xb0,     , 67, 15
  0,  0,  309998, 14,  0.3100, 0,0xb0,     , 67, 16
  0,  0,  319993, 15,  0.3200, 0,0xb0,     , 67, 15
  0,  0,  343964, 16,  0.3440, 0,0xb0,     , 67, 16
  0,  0,  351982, 17,  0.3520, 0,0xb0,     , 67, 15
  0,  0,  409959, 18,  0.4100, 0,0xb0,     , 67, 16
  0,  0,  421992, 19,  0.4220, 0,0xb0,     , 67, 15
  0,  0,  440991, 20,  0.4410, 0,0xb0,     , 67, 16
  0,  0,  450969, 21,  0.4510, 0,0xb0,     , 67, 15
  0,  0,  459954, 22,  0.4600, 0,0xb0,     , 67, 16
  0,  0,  479933, 23,  0.4799, 0,0xb0,     , 67, 15
  0,  0,  530984, 24,  0.5310, 0,0xb0,     , 67, 16
  0,  0,  549985, 25,  0.5500, 0,0xb0,     , 67, 15
  0,  0,  659981, 26,  0.6600, 0,0xb0,     , 67, 16
  0,  0,  679986, 27,  0.6800, 0,0xb0,     , 67, 15
  0,  0,  729986, 28,  0.7300, 0,0xb0,     , 67, 16
  0,  0,  749992, 29,  0.7500, 0,0xb0,     , 67, 15
  0,  0,  769976, 30,  0.7700, 0,0xb0,     , 67, 14
  0,  0,  779974, 31,  0.7800, 0,0xb0,     , 67, 16
  0,  0,  789963, 32,  0.7900, 0,0xb0,     , 67, 15
  0,  0,  799975, 33,  0.8000, 0,0xb0,     , 67, 16
  0,  0,  809982, 34,  0.8100, 0,0xb0,     , 67, 15
  0,  0,  819953, 35,  0.8200, 0,0xb0,     , 67, 16
  0,  0,  839974, 36,  0.8400, 0,0xb0,     , 67, 15
  0,  0,  859967, 37,  0.8600, 0,0xb0,     , 67, 16
  0,  0,  869971, 38,  0.8700, 0,0xb0,     , 67, 15
  0,  0,  889964, 39,  0.8900, 0,0xb0,     , 67, 16
  0,  0,  899971, 40,  0.9000, 0,0xb0,     , 67, 15
  0,  0,  929973, 41,  0.9300, 0,0xb0,     , 67, 16
  0,  0,  979971, 42,  0.9800, 0,0xb0,     , 67, 15
  0,  0,  999963, 43,  1.0000, 0,0xb0,     , 67, 16
  0,  0, 1009942, 44,  1.0099, 0,0xb0,     , 67, 15
  0,  0, 1099961, 45,  1.1000, 0,0xb0,     , 67, 16
  0,  0, 1109961, 46,  1.1100, 0,0xb0,     , 67, 15
  0,  0, 1119952, 47,  1.1200, 0,0xb0,     , 67, 16
  0,  0, 1129981, 48,  1.1300, 0,0xb0,     , 67, 15
  0,  0, 1139959, 49,  1.1400, 0,0xb0,     , 67, 16
  0,  0, 1149969, 50,  1.1500, 0,0xb0,     , 67, 15
  0,  0, 1179932, 51,  1.1799, 0,0xb0,     , 67, 16
  0,  0, 1189964, 52,  1.1900, 0,0xb0,     , 67, 15
  0,  0, 1290955, 53,  1.2910, 0,0xb0,     , 67, 16
  0,  0, 1300968, 54,  1.3010, 0,0xb0,     , 67, 17
  0,  0, 1310934, 55,  1.3109, 0,0xb0,     , 67, 15
  0,  0, 1340917, 56,  1.3409, 0,0xb0,     , 67, 16
  0,  0, 1359920, 57,  1.3599, 0,0xb0,     , 67, 15
  0,  0, 1369962, 58,  1.3700, 0,0xb0,     , 67, 16
  0,  0, 1380941, 59,  1.3809, 0,0xb0,     , 67, 15
  0,  0, 1399941, 60,  1.3999, 0,0xb0,     , 67, 16
  0,  0, 1410960, 61,  1.4110, 0,0xb0,     , 67, 17
  0,  0, 1419951, 62,  1.4200, 0,0xb0,     , 67, 15
  0,  0, 1430937, 63,  1.4309, 0,0xb0,     , 67, 16
  0,  0, 1450923, 64,  1.4509, 0,0xb0,     , 67, 15
  0,  0, 1470955, 65,  1.4710, 0,0xb0,     , 67, 16
  0,  0, 1500954, 66,  1.5010, 0,0xb0,     , 67, 15
  0,  0, 1540930, 67,  1.5409, 0,0xb0,     , 67, 16
  0,  0, 1570940, 68,  1.5709, 0,0xb0,     , 67, 15
  0,  0, 1590951, 69,  1.5910, 0,0xb0,     , 67, 16
  0,  0, 1600959, 70,  1.6010, 0,0xb0,     , 67, 15
  0,  0, 1610952, 71,  1.6110, 0,0xb0,     , 67, 16
  0,  0, 1620945, 72,  1.6209, 0,0xb0,     , 67, 15
  0,  0, 1640911, 73,  1.6409, 0,0xb0,     , 67, 16
  0,  0, 1650916, 74,  1.6509, 0,0xb0,     , 67, 15
  0,  0, 1683913, 75,  1.6839, 0,0xb0,     , 67, 16
  0,  0, 1692904, 76,  1.6929, 0,0xb0,     , 67, 15
  0,  0, 1701907, 77,  1.7019, 0,0xb0,     , 67, 16
  0,  0, 1719937, 78,  1.7199, 0,0xb0,     , 67, 15
  0,  0, 1739922, 79,  1.7399, 0,0xb0,     , 67, 16
  0,  0, 1749907, 80,  1.7499, 0,0xb0,     , 67, 15
  0,  0, 1799903, 81,  1.7999, 0,0xb0,     , 67, 16
  0,  0, 1809917, 82,  1.8099, 0,0xb0,     , 67, 15
  0,  0, 1819934, 83,  1.8199, 0,0xb0,     , 67, 17
  0,  0, 1829941, 84,  1.8299, 0,0xb0,     , 67, 16
  0,  0, 1889935, 85,  1.8899, 0,0xb0,     , 67, 15
  0,  0, 1929901, 86,  1.9299, 0,0xb0,     , 67, 16
  0,  0, 1939945, 87,  1.9399, 0,0xb0,     , 67, 15
  0,  0, 1960916, 88,  1.9609, 0,0xb0,     , 67, 16
  0,  0, 1969938, 89,  1.9699, 0,0xb0,     , 67, 15
  0,  0, 2010939, 90,  2.0109, 0,0xb0,     , 67, 16
  0,  0, 2030945, 91,  2.0309, 0,0xb0,     , 67, 15
  0,  0, 2060908, 92,  2.0609, 0,0xb0,     , 67, 16
  0,  0, 2070920, 93,  2.0709, 0,0xb0,     , 67, 15
  0,  0, 2080920, 94,  2.0809, 0,0xb0,     , 67, 16
  0,  0, 2100918, 95,  2.1009, 0,0xb0,     , 67, 15
  0,  0, 2150930, 96,  2.1509, 0,0xb0,     , 67, 16
  0,  0, 2160924, 97,  2.1609, 0,0xb0,     , 67, 15
  0,  0, 2190923, 98,  2.1909, 0,0xb0,     , 67, 16
  0,  0, 2200921, 99,  2.2009, 0,0xb0,     , 67, 15
  0,  0, 2230917,100,  2.2309, 0,0xb0,     , 67, 16
  0,  0, 2240927,101,  2.2409, 0,0xb0,     , 67, 15
  0,  0, 2250910,102,  2.2509, 0,0xb0,     , 67, 16
  0,  0, 2360914,103,  2.3609, 0,0xb0,     , 67, 15
  0,  0, 2380914,104,  2.3809, 0,0xb0,     , 67, 16
  0,  0, 2410917,105,  2.4109, 0,0xb0,     , 67, 15
  0,  0, 2411912,106,  2.4119, 0,0x90,  F#4, 66, 24
  0,  0, 2440911,107,  2.4409, 0,0xb0,     , 67, 16
  0,  0, 2450932,108,  2.4509, 0,0xb0,     , 67, 15
  0,  0, 2460921,109,  2.4609, 0,0xb0,     , 64,  3
  0,  0, 2480926,110,  2.4809, 0,0xb0,     , 64,  7
  0,  0, 2481952,111,  2.4820, 0,0xb0,     , 67, 16
  0,  0, 2481955,112,  2.4820, 0,0x90,   E1, 28, 22
  0,  0, 2490927,113,  2.4909, 0,0xb0,     , 64, 10
  0,  0, 2491881,114,  2.4919, 0,0xb0,     , 67, 15
  0,  0, 2500920,115,  2.5009, 0,0xb0,     , 64, 11
  0,  0, 2509920,116,  2.5099, 0,0x80,     , 66,  0
  0,  0, 2510942,117,  2.5109, 0,0xb0,     , 64, 14
  0,  0, 2520942,118,  2.5209, 0,0xb0,     , 64, 18
  0,  0, 2521934,119,  2.5219, 0,0xb0,     , 67, 16
  0,  0, 2530920,120,  2.5309, 0,0xb0,     , 64, 19
  0,  0, 2540921,121,  2.5409, 0,0xb0,     , 64, 20
  0,  0, 2541911,122,  2.5419, 0,0xb0,     , 67, 15
  0,  0, 2550921,123,  2.5509, 0,0xb0,     , 64, 19
  0,  0, 2560910,124,  2.5609, 0,0xb0,     , 64, 18
  0,  0, 2570888,125,  2.5709, 0,0xb0,     , 64, 19
  0,  0, 2620910,126,  2.6209, 0,0xb0,     , 64, 18
  0,  0, 2621870,127,  2.6219, 0,0xb0,     , 67, 16
  0,  0, 2630927,128,  2.6309, 0,0xb0,     , 64, 19
  0,  0, 2631911,129,  2.6319, 0,0xb0,     , 67, 15
  0,  0, 2660915,130,  2.6609, 0,0xb0,     , 67, 16
  0,  0, 2670922,131,  2.6709, 0,0xb0,     , 64, 18
  0,  0, 2671882,132,  2.6719, 0,0xb0,     , 67, 15
  0,  0, 2680923,133,  2.6809, 0,0xb0,     , 64, 17
  0,  0, 2690948,134,  2.6909, 0,0xb0,     , 64, 12
  0,  0, 2691926,135,  2.6919, 0,0xb0,     , 67, 16
  0,  0, 2700922,136,  2.7009, 0,0xb0,     , 64,  8
  0,  0, 2701903,137,  2.7019, 0,0xb0,     , 67, 15
  0,  0, 2710904,138,  2.7109, 0,0xb0,     , 64,  4
  0,  0, 2720927,139,  2.7209, 0,0xb0,     , 64,  0
  0,  0, 2800881,140,  2.8009, 0,0xb0,     , 67, 16
  0,  0, 2810908,141,  2.8109, 0,0xb0,     , 67, 15
  0,  0, 2820899,142,  2.8209, 0,0xb0,     , 67, 16
  0,  0, 2830933,143,  2.8309, 0,0xb0,     , 64,  3
  0,  0, 2831866,144,  2.8319, 0,0xb0,     , 67, 15
  0,  0, 2840907,145,  2.8409, 0,0xb0,     , 64, 12
  0,  0, 2850904,146,  2.8509, 0,0xb0,     , 64, 22
  0,  0, 2852921,147,  2.8529, 0,0x90,  C#5, 73, 53
  0,  0, 2860887,148,  2.8609, 0,0xb0,     , 64, 30
  0,  0, 2870874,149,  2.8709, 0,0xb0,     , 64, 38
  0,  0, 2880924,150,  2.8809, 0,0xb0,     , 64, 46
  0,  0, 2890952,151,  2.8910, 0,0xb0,     , 64, 53
  0,  0, 2900899,152,  2.9009, 0,0xb0,     , 64, 58
  0,  0, 2910935,153,  2.9109, 0,0xb0,     , 64, 62
  0,  0, 2920904,154,  2.9209, 0,0xb0,     , 64, 63
  0,  0, 2921911,155,  2.9219, 0,0x90,   A1, 33, 46
  0,  0, 2960876,156,  2.9609, 0,0xb0,     , 64, 66
  0,  0, 2961896,157,  2.9619, 0,0xb0,     , 67, 16
  0,  0, 2970878,158,  2.9709, 0,0xb0,     , 64, 67
  0,  0, 2975874,159,  2.9759, 0,0x80,     , 73,  0
  0,  0, 2980898,160,  2.9809, 0,0xb0,     , 64, 70
