UID,trk,dtick,atick,amicro,type,ch,D0,D1,sci_pitch
    0,  0,         0,         0,         0,tempo,120,bpm,,    
    1,  0,         0,         0,         0, ctl,  0, 67,  9,    
    2,  0,         3,         3,      7812, ctl,  0, 67, 10,    
    3,  0,         4,         7,     18228, ctl,  0, 67,  9,    
    4,  0,         4,        11,     28644, ctl,  0, 67, 10,    
    5,  0,        85,        96,    249998, ctl,  0, 67,  9,    
    6,  0,        15,       111,    289060, ctl,  0, 67, 10,    
    7,  0,         4,       115,    299476, ctl,  0, 64, 20,    
    8,  0,        15,       130,    338538, ctl,  0, 67,  9,    
    9,  0,         4,       134,    348954, ctl,  0, 64, 19,    
   10,  0,        15,       149,    388016, ctl,  0, 67, 10,    
   11,  0,        66,       215,    559891, ctl,  0, 64, 20,    
   12,  0,         7,       222,    578120, ctl,  0, 64, 19,    
   13,  0,         5,       227,    591140, ctl,  0, 64, 20,    
   14,  0,         0,       227,    591140, ctl,  0, 67,  9,    
   15,  0,         7,       234,    609369, ctl,  0, 64, 19,    
   16,  0,        11,       245,    638014, ctl,  0, 67, 10,    
   17,  0,        42,       287,    747389, ctl,  0, 67,  9,    
   18,  0,        12,       299,    778639, ctl,  0, 67, 10,    
   19,  0,         4,       303,    789055, ctl,  0, 67,  9,    
   20,  0,         4,       307,    799471, ctl,  0, 64, 20,    
   21,  0,         7,       314,    817700, ctl,  0, 67, 10,    
   22,  0,         4,       318,    828116, ctl,  0, 64, 19,    
   23,  0,         1,       319,    830720, ctl,  0, 67,  9,    
   24,  0,         3,       322,    838532, ctl,  0, 67, 10,    
   25,  0,       138,       460,   1197907, non,  0, 80, 87, G#5
   26,  0,        23,       483,   1257802, ctl,  0, 67,  9,    
   27,  0,        12,       495,   1289052, ctl,  0, 67,  8,    
   28,  0,         1,       496,   1291656, ctl,  0, 66,127,    
   29,  0,         3,       499,   1299468, ctl,  0, 67,  9,    
   30,  0,         4,       503,   1309884, ctl,  0, 64, 20,    
   31,  0,         3,       506,   1317696, ctl,  0, 64, 21,    
   32,  0,         4,       510,   1328112, ctl,  0, 64, 24,    
   33,  0,         1,       511,   1330716, ctl,  0, 67, 10,    
   34,  0,         3,       514,   1338528, ctl,  0, 64, 28,    
   35,  0,         1,       515,   1341132, ctl,  0, 67,  9,    
   36,  0,         3,       518,   1348944, ctl,  0, 64, 33,    
   37,  0,         4,       522,   1359360, ctl,  0, 64, 36,    
