dev,port,microsec,id,sec,ch,status,sci_pitch,d0,d1
  3,  0,       0,  0,  0.0000, 0,0xb0,     , 64, 20
  3,  0,   20001,  1,  0.0200, 0,0xb0,     , 64, 19
  3,  0,   70011,  2,  0.0700, 0,0xb0,     , 64, 18
  3,  0,   80043,  3,  0.0800, 0,0xb0,     , 64, 19
  3,  0,  100003,  4,  0.1000, 0,0xb0,     , 67, 28
  3,  0,  109972,  5,  0.1100, 0,0xb0,     , 67, 27
  3,  0,  119999,  6,  0.1200, 0,0xb0,     , 67, 28
  3,  0,  129996,  7,  0.1300, 0,0xb0,     , 67, 27
  3,  0,  169974,  8,  0.1700, 0,0xb0,     , 64, 18
  3,  0,  180004,  9,  0.1800, 0,0xb0,     , 64, 19
  3,  0,  209941, 10,  0.2099, 0,0xb0,     , 67, 28
  3,  0,  219972, 11,  0.2200, 0,0xb0,     , 64, 18
  3,  0,  220995, 12,  0.2210, 0,0xb0,     , 67, 27
  3,  0,  230001, 13,  0.2300, 0,0xb0,     , 64, 19
  3,  0,  279981, 14,  0.2800, 0,0xb0,     , 64, 18
  3,  0,  289985, 15,  0.2900, 0,0xb0,     , 64, 19
  3,  0,  329975, 16,  0.3300, 0,0xb0,     , 64, 20
  3,  0,  339995, 17,  0.3400, 0,0xb0,     , 64, 19
  3,  0,  420002, 18,  0.4200, 0,0xb0,     , 64, 20
  3,  0,  429969, 19,  0.4300, 0,0xb0,     , 64, 19
  3,  0,  449994, 20,  0.4500, 0,0xb0,     , 64, 20
  3,  0,  459988, 21,  0.4600, 0,0xb0,     , 64, 19
  3,  0,  479969, 22,  0.4800, 0,0xb0,     , 64, 18
  3,  0,  499966, 23,  0.5000, 0,0xb0,     , 64, 17
  3,  0,  529967, 24,  0.5300, 0,0xb0,     , 64, 16
  3,  0,  530961, 25,  0.5310, 0,0xb0,     , 67, 26
  3,  0,  539947, 26,  0.5399, 0,0xb0,     , 64, 15
  3,  0,  540956, 27,  0.5410, 0,0xb0,     , 67, 27
  3,  0,  549975, 28,  0.5500, 0,0xb0,     , 64, 17
  3,  0,  559980, 29,  0.5600, 0,0xb0,     , 64, 16
  3,  0,  569962, 30,  0.5700, 0,0xb0,     , 64, 15
  3,  0,  579963, 31,  0.5800, 0,0xb0,     , 67, 26
  3,  0,  589960, 32,  0.5900, 0,0xb0,     , 67, 27
  3,  0,  599964, 33,  0.6000, 0,0xb0,     , 67, 26
  3,  0,  609944, 34,  0.6099, 0,0xb0,     , 64, 16
  3,  0,  610942, 35,  0.6109, 0,0xb0,     , 67, 27
  3,  0,  619968, 36,  0.6200, 0,0xb0,     , 64, 15
  3,  0,  620976, 37,  0.6210, 0,0xb0,     , 67, 26
  3,  0,  629966, 38,  0.6300, 0,0xb0,     , 67, 27
  3,  0,  639963, 39,  0.6400, 0,0xb0,     , 64, 16
  3,  0,  640984, 40,  0.6410, 0,0xb0,     , 67, 26
  3,  0,  649965, 41,  0.6500, 0,0xb0,     , 64, 15
  3,  0,  650949, 42,  0.6509, 0,0xb0,     , 67, 25
  3,  0,  659978, 43,  0.6600, 0,0xb0,     , 64, 16
  3,  0,  660976, 44,  0.6610, 0,0xb0,     , 67, 27
  3,  0,  669991, 45,  0.6700, 0,0xb0,     , 67, 26
  3,  0,  679961, 46,  0.6800, 0,0xb0,     , 64, 15
  3,  0,  699946, 47,  0.6999, 0,0xb0,     , 64, 16
  3,  0,  700962, 48,  0.7010, 0,0xb0,     , 67, 27
  3,  0,  709956, 49,  0.7100, 0,0xb0,     , 64, 15
  3,  0,  710940, 50,  0.7109, 0,0xb0,     , 67, 26
  3,  0,  719979, 51,  0.7200, 0,0xb0,     , 64, 16
  3,  0,  720954, 52,  0.7210, 0,0xb0,     , 67, 27
  3,  0,  729957, 53,  0.7300, 0,0xb0,     , 64, 15
  3,  0,  730955, 54,  0.7310, 0,0xb0,     , 67, 26
  3,  0,  749950, 55,  0.7500, 0,0xb0,     , 64, 16
  3,  0,  750962, 56,  0.7510, 0,0xb0,     , 67, 27
  3,  0,  759954, 57,  0.7600, 0,0xb0,     , 64, 14
  3,  0,  761012, 58,  0.7610, 0,0xb0,     , 67, 26
  3,  0,  769974, 59,  0.7700, 0,0xb0,     , 64, 15
  3,  0,  770952, 60,  0.7710, 0,0xb0,     , 67, 27
  3,  0,  779941, 61,  0.7799, 0,0xb0,     , 64, 12
  3,  0,  780967, 62,  0.7810, 0,0xb0,     , 67, 26
  3,  0,  789972, 63,  0.7900, 0,0xb0,     , 67, 27
  3,  0,  802938, 64,  0.8029, 0,0xb0,     , 67, 25
  3,  0,  810952, 65,  0.8110, 0,0xb0,     , 64, 11
  3,  0,  812948, 66,  0.8129, 0,0xb0,     , 67, 26
  3,  0,  819953, 67,  0.8200, 0,0xb0,     , 64, 12
  3,  0,  839973, 68,  0.8400, 0,0xb0,     , 64, 11
  3,  0,  840952, 69,  0.8410, 0,0xb0,     , 67, 27
  3,  0,  849947, 70,  0.8499, 0,0xb0,     , 64,  9
  3,  0,  860015, 71,  0.8600, 0,0xb0,     , 64,  8
  3,  0,  860995, 72,  0.8610, 0,0xb0,     , 67, 26
  3,  0,  869963, 73,  0.8700, 0,0xb0,     , 67, 27
  3,  0,  900950, 74,  0.9010, 0,0xb0,     , 67, 26
  3,  0,  909969, 75,  0.9100, 0,0xb0,     , 64,  7
  3,  0,  910955, 76,  0.9110, 0,0xb0,     , 67, 27
  3,  0,  919963, 77,  0.9200, 0,0xb0,     , 64,  8
  3,  0,  920941, 78,  0.9209, 0,0xb0,     , 67, 26
  3,  0,  929963, 79,  0.9300, 0,0xb0,     , 64,  7
  3,  0,  939984, 80,  0.9400, 0,0xb0,     , 64,  8
  3,  0,  940967, 81,  0.9410, 0,0xb0,     , 67, 27
  3,  0,  959961, 82,  0.9600, 0,0xb0,     , 67, 26
  3,  0,  970955, 83,  0.9710, 0,0xb0,     , 64,  7
  3,  0,  972967, 84,  0.9730, 0,0xb0,     , 67, 27
  3,  0,  989950, 85,  0.9899, 0,0xb0,     , 64,  8
  3,  0,  990944, 86,  0.9909, 0,0xb0,     , 67, 26
  3,  0, 1009964, 87,  1.0100, 0,0xb0,     , 67, 27
  3,  0, 1039963, 88,  1.0400, 0,0xb0,     , 64,  7
  3,  0, 1049974, 89,  1.0500, 0,0xb0,     , 64,  8
  3,  0, 1059965, 90,  1.0600, 0,0xb0,     , 64,  7
  3,  0, 1070951, 91,  1.0710, 0,0xb0,     , 64,  8
  3,  0, 1079971, 92,  1.0800, 0,0xb0,     , 64,  7
  3,  0, 1099976, 93,  1.1000, 0,0xb0,     , 64,  8
  3,  0, 1119943, 94,  1.1199, 0,0xb0,     , 64,  7
  3,  0, 1129944, 95,  1.1299, 0,0xb0,     , 64,  8
  3,  0, 1149945, 96,  1.1499, 0,0xb0,     , 64,  7
  3,  0, 1169961, 97,  1.1700, 0,0xb0,     , 64,  8
  3,  0, 1229942, 98,  1.2299, 0,0xb0,     , 64,  7
  3,  0, 1239968, 99,  1.2400, 0,0xb0,     , 64,  8
  3,  0, 1259943,100,  1.2599, 0,0xb0,     , 64,  7
  3,  0, 1269954,101,  1.2700, 0,0xb0,     , 64,  8
  3,  0, 1289939,102,  1.2899, 0,0xb0,     , 64,  7
  3,  0, 1299944,103,  1.2999, 0,0xb0,     , 64,  8
  3,  0, 1339937,104,  1.3399, 0,0xb0,     , 64,  7
  3,  0, 1349959,105,  1.3500, 0,0xb0,     , 64,  8
  3,  0, 1369971,106,  1.3700, 0,0xb0,     , 64,  7
  3,  0, 1380007,107,  1.3800, 0,0xb0,     , 64,  8
  3,  0, 1399942,108,  1.3999, 0,0xb0,     , 64,  7
  3,  0, 1409918,109,  1.4099, 0,0xb0,     , 64,  8
  3,  0, 1429915,110,  1.4299, 0,0xb0,     , 64,  7
  3,  0, 1439951,111,  1.4400, 0,0xb0,     , 64,  8
  3,  0, 1449933,112,  1.4499, 0,0xb0,     , 64,  7
  3,  0, 1460013,113,  1.4600, 0,0xb0,     , 64,  8
  3,  0, 1489929,114,  1.4899, 0,0xb0,     , 64,  7
  3,  0, 1509937,115,  1.5099, 0,0xb0,     , 64,  8
  3,  0, 1519930,116,  1.5199, 0,0xb0,     , 67, 26
  3,  0, 1529930,117,  1.5299, 0,0xb0,     , 67, 27
  3,  0, 1609957,118,  1.6100, 0,0xb0,     , 64,  7
  3,  0, 1621931,119,  1.6219, 0,0xb0,     , 64,  8
  3,  0, 1649926,120,  1.6499, 0,0xb0,     , 64,  7
  3,  0, 1659947,121,  1.6599, 0,0xb0,     , 64,  8
  3,  0, 1679944,122,  1.6799, 0,0xb0,     , 67, 26
  3,  0, 1689923,123,  1.6899, 0,0xb0,     , 64,  7
  3,  0, 1699907,124,  1.6999, 0,0xb0,     , 64,  8
  3,  0, 1700909,125,  1.7009, 0,0xb0,     , 67, 27
  3,  0, 1719948,126,  1.7199, 0,0xb0,     , 64,  7
  3,  0, 1720950,127,  1.7209, 0,0xb0,     , 67, 26
  3,  0, 1729937,128,  1.7299, 0,0xb0,     , 64,  8
  3,  0, 1749922,129,  1.7499, 0,0xb0,     , 67, 27
  3,  0, 1759906,130,  1.7599, 0,0xb0,     , 64,  7
