UID,trk,dtick,atick,amicro,type,ch,D0,D1,sci_pitch
    0,  0,         0,         0,         0,tempo,120,bpm,,    
    1,  0,         0,         0,         0, ctl,  0, 64, 12,    
    2,  0,        19,        19,     49479, ctl,  0, 64, 13,    
    3,  0,         4,        23,     59895, ctl,  0, 64, 15,    
    4,  0,         3,        26,     67707, ctl,  0, 64, 16,    
    5,  0,         4,        30,     78123, ctl,  0, 64, 18,    
    6,  0,         4,        34,     88539, ctl,  0, 64, 20,    
    7,  0,         4,        38,     98955, ctl,  0, 64, 22,    
    8,  0,         4,        42,    109371, ctl,  0, 64, 25,    
    9,  0,         4,        46,    119787, ctl,  0, 64, 28,    
   10,  0,         3,        49,    127599, ctl,  0, 64, 30,    
   11,  0,         4,        53,    138015, ctl,  0, 64, 33,    
   12,  0,         4,        57,    148431, ctl,  0, 64, 36,    
   13,  0,         4,        61,    158847, ctl,  0, 64, 38,    
   14,  0,         4,        65,    169263, ctl,  0, 64, 40,    
   15,  0,         4,        69,    179679, ctl,  0, 64, 42,    
   16,  0,         3,        72,    187491, ctl,  0, 64, 43,    
   17,  0,         8,        80,    208324, ctl,  0, 64, 44,    
   18,  0,       100,       180,    468740, ctl,  0, 64, 45,    
   19,  0,         8,       188,    489573, ctl,  0, 64, 46,    
   20,  0,        15,       203,    528635, ctl,  0, 64, 45,    
   21,  0,        12,       215,    559885, ctl,  0, 64, 44,    
   22,  0,        61,       276,    718739, ctl,  0, 64, 45,    
   23,  0,         8,       284,    739572, ctl,  0, 64, 46,    
   24,  0,         4,       288,    749988, ctl,  0, 64, 47,    
   25,  0,         7,       295,    768217, ctl,  0, 64, 48,    
   26,  0,         8,       303,    789050, ctl,  0, 64, 49,    
   27,  0,         4,       307,    799466, ctl,  0, 64, 50,    
   28,  0,         4,       311,    809882, ctl,  0, 64, 51,    
   29,  0,         7,       318,    828111, ctl,  0, 64, 52,    
   30,  0,         8,       326,    848944, ctl,  0, 64, 53,    
   31,  0,         8,       334,    869777, ctl,  0, 64, 54,    
   32,  0,         3,       337,    877589, ctl,  0, 64, 55,    
   33,  0,         4,       341,    888005, ctl,  0, 64, 56,    
   34,  0,         4,       345,    898421, ctl,  0, 64, 57,    
   35,  0,         4,       349,    908837, ctl,  0, 64, 58,    
   36,  0,         4,       353,    919253, ctl,  0, 64, 59,    
   37,  0,         4,       357,    929669, ctl,  0, 64, 60,    
   38,  0,         7,       364,    947898, ctl,  0, 64, 61,    
   39,  0,         4,       368,    958314, ctl,  0, 64, 62,    
   40,  0,        16,       384,    999980, ctl,  0, 64, 63,    
   41,  0,         7,       391,   1018209, ctl,  0, 64, 64,    
   42,  0,         8,       399,   1039042, ctl,  0, 64, 65,    
   43,  0,        77,       476,   1239562, ctl,  0, 64, 64,    
   44,  0,        11,       487,   1268207, ctl,  0, 64, 63,    
   45,  0,        16,       503,   1309873, ctl,  0, 64, 62,    
   46,  0,        19,       522,   1359352, ctl,  0, 64, 61,    
   47,  0,         7,       529,   1377581, ctl,  0, 64, 60,    
   48,  0,         8,       537,   1398414, ctl,  0, 64, 59,    
   49,  0,         8,       545,   1419247, ctl,  0, 64, 58,    
   50,  0,         7,       552,   1437476, ctl,  0, 64, 57,    
   51,  0,         8,       560,   1458309, ctl,  0, 64, 56,    
   52,  0,         8,       568,   1479142, ctl,  0, 64, 55,    
   53,  0,        15,       583,   1518204, ctl,  0, 64, 54,    
   54,  0,         8,       591,   1539037, ctl,  0, 64, 53,    
   55,  0,         4,       595,   1549453, ctl,  0, 64, 52,    
   56,  0,        19,       614,   1598932, ctl,  0, 64, 51,    
   57,  0,         8,       622,   1619765, ctl,  0, 64, 50,    
   58,  0,         3,       625,   1627577, ctl,  0, 64, 49,    
   59,  0,         8,       633,   1648410, ctl,  0, 64, 48,    
   60,  0,         4,       637,   1658826, ctl,  0, 64, 47,    
   61,  0,         8,       645,   1679659, ctl,  0, 64, 46,    
   62,  0,        15,       660,   1718721, ctl,  0, 64, 45,    
   63,  0,         8,       668,   1739554, ctl,  0, 64, 44,    
   64,  0,        76,       744,   1937470, ctl,  0, 64, 45,    
   65,  0,         8,       752,   1958303, ctl,  0, 64, 46,    
   66,  0,         4,       756,   1968719, ctl,  0, 64, 48,    
   67,  0,         4,       760,   1979135, ctl,  0, 64, 49,    
   68,  0,         2,       762,   1984343, non,  0, 47, 39,  B2
   69,  0,         2,       764,   1989551, ctl,  0, 64, 51,    
   70,  0,         4,       768,   1999967, ctl,  0, 64, 52,    
   71,  0,         2,       770,   2005175, non,  0, 62, 48,  D4
   72,  0,         1,       771,   2007779, ctl,  0, 64, 54,    
   73,  0,         4,       775,   2018195, ctl,  0, 64, 56,    
   74,  0,         4,       779,   2028611, ctl,  0, 64, 59,    
   75,  0,         4,       783,   2039027, ctl,  0, 64, 62,    
   76,  0,         4,       787,   2049443, ctl,  0, 64, 65,    
   77,  0,         1,       788,   2052047, nof,  0, 62,  0,    
   78,  0,         3,       791,   2059859, ctl,  0, 64, 69,    
   79,  0,         3,       794,   2067671, ctl,  0, 64, 73,    
   80,  0,         4,       798,   2078087, ctl,  0, 64, 77,    
   81,  0,         1,       799,   2080691, nof,  0, 47,  0,    
   82,  0,         3,       802,   2088503, ctl,  0, 64, 81,    
   83,  0,         4,       806,   2098919, ctl,  0, 64, 86,    
   84,  0,         4,       810,   2109335, ctl,  0, 64, 90,    
   85,  0,         4,       814,   2119751, ctl,  0, 64, 95,    
   86,  0,         3,       817,   2127563, non,  0, 40, 52,  E2
   87,  0,         0,       817,   2127563, ctl,  0, 64, 99,    
   88,  0,         4,       821,   2137979, ctl,  0, 64,104,    
   89,  0,         4,       825,   2148395, ctl,  0, 64,108,    
   90,  0,         4,       829,   2158811, ctl,  0, 64,112,    
   91,  0,         4,       833,   2169227, ctl,  0, 64,115,    
   92,  0,         4,       837,   2179643, ctl,  0, 64,118,    
   93,  0,         3,       840,   2187455, ctl,  0, 64,120,    
   94,  0,         2,       842,   2192663, nof,  0, 40,  0,    
   95,  0,         2,       844,   2197871, ctl,  0, 64,121,    
   96,  0,         8,       852,   2218704, ctl,  0, 64,122,    
   97,  0,        11,       863,   2247349, non,  0, 50, 72,  D3
