UID,trk,dtick,atick,amicro,type,ch,D0,D1,sci_pitch
    0,  0,         0,         0,         0,tempo,120,bpm,,    
    1,  0,         0,         0,         0, ctl,  0, 64, 47,    
    2,  0,         3,         3,      7812, ctl,  0, 64, 48,    
    3,  0,        81,        84,    218749, ctl,  0, 64, 47,    
    4,  0,         4,        88,    229165, ctl,  0, 64, 48,    
    5,  0,         4,        92,    239581, ctl,  0, 64, 47,    
    6,  0,         7,        99,    257810, ctl,  0, 64, 48,    
    7,  0,        46,       145,    377601, ctl,  0, 67, 21,    
    8,  0,         4,       149,    388017, ctl,  0, 67, 22,    
    9,  0,        69,       218,    567704, ctl,  0, 64, 47,    
   10,  0,        20,       238,    619787, ctl,  0, 64, 48,    
   11,  0,        38,       276,    718745, ctl,  0, 64, 47,    
   12,  0,         4,       280,    729161, ctl,  0, 64, 48,    
   13,  0,       115,       395,   1028640, ctl,  0, 64, 47,    
   14,  0,         8,       403,   1049473, ctl,  0, 64, 48,    
   15,  0,        96,       499,   1299473, ctl,  0, 64, 47,    
   16,  0,        11,       510,   1328118, ctl,  0, 64, 48,    
   17,  0,        50,       560,   1458326, ctl,  0, 67, 21,    
   18,  0,         4,       564,   1468742, ctl,  0, 67, 22,    
   19,  0,        23,       587,   1528637, ctl,  0, 64, 47,    
   20,  0,         4,       591,   1539053, ctl,  0, 64, 48,    
   21,  0,       265,       856,   2229157, ctl,  0, 67, 21,    
   22,  0,         4,       860,   2239573, ctl,  0, 67, 22,    
   23,  0,         7,       867,   2257802, ctl,  0, 67, 21,    
   24,  0,         4,       871,   2268218, ctl,  0, 67, 22,    
   25,  0,        27,       898,   2338530, ctl,  0, 64, 47,    
   26,  0,         4,       902,   2348946, ctl,  0, 64, 48,    
   27,  0,        31,       933,   2429675, ctl,  0, 64, 47,    
   28,  0,         3,       936,   2437487, ctl,  0, 64, 48,    
   29,  0,        70,      1006,   2619778, ctl,  0, 64, 47,    
   30,  0,        23,      1029,   2679673, ctl,  0, 64, 48,    
   31,  0,        46,      1075,   2799464, ctl,  0, 64, 47,    
   32,  0,         4,      1079,   2809880, ctl,  0, 64, 48,    
   33,  0,        23,      1102,   2869775, ctl,  0, 64, 47,    
   34,  0,        19,      1121,   2919254, ctl,  0, 64, 48,    
   35,  0,       223,      1344,   3499983, ctl,  0, 67, 21,    
   36,  0,        19,      1363,   3549462, ctl,  0, 67, 22,    
   37,  0,        23,      1386,   3609357, ctl,  0, 67, 23,    
   38,  0,         7,      1393,   3627586, ctl,  0, 67, 22,    
   39,  0,         8,      1401,   3648419, ctl,  0, 67, 21,    
   40,  0,        19,      1420,   3697898, ctl,  0, 67, 22,    
   41,  0,        23,      1443,   3757793, ctl,  0, 67, 21,    
   42,  0,        12,      1455,   3789043, ctl,  0, 67, 22,    
   43,  0,       100,      1555,   4049459, ctl,  0, 64, 47,    
   44,  0,         4,      1559,   4059875, ctl,  0, 64, 48,    
   45,  0,        84,      1643,   4278625, ctl,  0, 67, 21,    
   46,  0,        27,      1670,   4348937, ctl,  0, 67, 22,    
   47,  0,       104,      1774,   4619770, ctl,  0, 64, 47,    
   48,  0,        15,      1789,   4658832, ctl,  0, 64, 48,    
   49,  0,       150,      1939,   5049457, ctl,  0, 67, 21,    
   50,  0,         7,      1946,   5067686, ctl,  0, 67, 22,    
   51,  0,        12,      1958,   5098936, ctl,  0, 64, 47,    
   52,  0,         4,      1962,   5109352, ctl,  0, 64, 48,    
   53,  0,         4,      1966,   5119768, ctl,  0, 64, 47,    
   54,  0,         3,      1969,   5127580, ctl,  0, 64, 48,    
   55,  0,        13,      1982,   5161434, ctl,  0, 67, 21,    
   56,  0,         3,      1985,   5169246, ctl,  0, 67, 22,    
   57,  0,         7,      1992,   5187475, ctl,  0, 67, 21,    
   58,  0,         8,      2000,   5208308, ctl,  0, 67, 22,    
   59,  0,        92,      2092,   5447891, ctl,  0, 64, 47,    
   60,  0,        12,      2104,   5479141, ctl,  0, 64, 48,    
   61,  0,        11,      2115,   5507786, ctl,  0, 67, 21,    
   62,  0,         4,      2119,   5518202, ctl,  0, 67, 22,    
   63,  0,       135,      2254,   5869764, ctl,  0, 67, 23,    
   64,  0,         3,      2257,   5877576, ctl,  0, 67, 22,    
   65,  0,        12,      2269,   5908826, ctl,  0, 64, 47,    
   66,  0,         4,      2273,   5919242, ctl,  0, 64, 48,    
   67,  0,        46,      2319,   6039033, ctl,  0, 64, 47,    
   68,  0,         4,      2323,   6049449, ctl,  0, 64, 48,    
   69,  0,         4,      2327,   6059865, ctl,  0, 64, 47,    
   70,  0,         3,      2330,   6067677, ctl,  0, 64, 48,    
   71,  0,         8,      2338,   6088510, ctl,  0, 67, 23,    
   72,  0,         8,      2346,   6109343, ctl,  0, 67, 22,    
   73,  0,         7,      2353,   6127572, ctl,  0, 67, 23,    
   74,  0,         4,      2357,   6137988, ctl,  0, 67, 22,    
   75,  0,        46,      2403,   6257779, ctl,  0, 64, 47,    
   76,  0,         5,      2408,   6270799, ctl,  0, 64, 48,    
   77,  0,       195,      2603,   6778611, ctl,  0, 67, 21,    
   78,  0,        19,      2622,   6828090, ctl,  0, 67, 22,    
   79,  0,        58,      2680,   6979131, ctl,  0, 64, 47,    
   80,  0,         4,      2684,   6989547, ctl,  0, 64, 48,    
   81,  0,         4,      2688,   6999963, ctl,  0, 64, 47,    
   82,  0,         3,      2691,   7007775, ctl,  0, 64, 48,    
   83,  0,         4,      2695,   7018191, ctl,  0, 64, 47,    
   84,  0,         4,      2699,   7028607, ctl,  0, 64, 48,    
   85,  0,        38,      2737,   7127565, ctl,  0, 67, 21,    
   86,  0,         4,      2741,   7137981, ctl,  0, 67, 22,    
   87,  0,        66,      2807,   7309856, ctl,  0, 64, 47,    
   88,  0,         3,      2810,   7317668, ctl,  0, 64, 48,    
   89,  0,         4,      2814,   7328084, ctl,  0, 64, 47,    
   90,  0,         4,      2818,   7338500, ctl,  0, 64, 48,    
   91,  0,        16,      2834,   7380166, ctl,  0, 67, 23,    
   92,  0,         3,      2837,   7387978, ctl,  0, 67, 22,    
   93,  0,        27,      2864,   7458290, ctl,  0, 67, 21,    
   94,  0,        12,      2876,   7489540, ctl,  0, 67, 22,    
   95,  0,        23,      2899,   7549435, ctl,  0, 64, 47,    
   96,  0,         4,      2903,   7559851, ctl,  0, 64, 48,    
   97,  0,         3,      2906,   7567663, ctl,  0, 64, 47,    
   98,  0,         8,      2914,   7588496, ctl,  0, 64, 48,    
   99,  0,        19,      2933,   7637975, ctl,  0, 64, 47,    
  100,  0,         4,      2937,   7648391, ctl,  0, 64, 48,    
  101,  0,       100,      3037,   7908807, non,  0, 50, 12,  D3
  102,  0,        13,      3050,   7942661, non,  0, 45,  9,  A2
  103,  0,        18,      3068,   7989536, ctl,  0, 64, 47,    
  104,  0,         4,      3072,   7999952, ctl,  0, 64, 48,    
  105,  0,        59,      3131,   8153597, non,  0, 60, 16,  C4
  106,  0,        76,      3207,   8351513, non,  0, 64, 26,  E4
  107,  0,       103,      3310,   8619742, non,  0, 69, 43,  A4
  108,  0,         7,      3317,   8637971, ctl,  0, 67, 21,    
  109,  0,        14,      3331,   8674429, non,  0, 69,  8,  A4
  110,  0,         2,      3333,   8679637, ctl,  0, 67, 22,    
  111,  0,        20,      3353,   8731720, non,  0, 69,  1,  A4
  112,  0,       234,      3587,   9341095, nof,  0, 45,  0,    
  113,  0,        15,      3602,   9380157, ctl,  0, 67, 21,    
  114,  0,        15,      3617,   9419219, nof,  0, 54,  0,    
  115,  0,         5,      3622,   9432239, ctl,  0, 67, 22,    
  116,  0,        42,      3664,   9541614, nof,  0, 50,  0,    
  117,  0,        64,      3728,   9708280, ctl,  0, 67, 21,    
  118,  0,        12,      3740,   9739530, ctl,  0, 67, 22,    
  119,  0,        46,      3786,   9859321, non,  0, 54, 18, F#3
  120,  0,         4,      3790,   9869737, ctl,  0, 64, 47,    
  121,  0,         4,      3794,   9880153, ctl,  0, 64, 48,    
  122,  0,       106,      3900,  10156194, non,  0, 50, 26,  D3
  123,  0,        16,      3916,  10197860, ctl,  0, 64, 47,    
  124,  0,        12,      3928,  10229110, ctl,  0, 64, 48,    
  125,  0,        83,      4011,  10445255, non,  0, 45, 27,  A2
  126,  0,        94,      4105,  10690046, ctl,  0, 67, 23,    
  127,  0,         3,      4108,  10697858, ctl,  0, 67, 22,    
  128,  0,       216,      4324,  11260358, ctl,  0, 67, 21,    
  129,  0,        11,      4335,  11289003, ctl,  0, 67, 22,    
  130,  0,        19,      4354,  11338482, ctl,  0, 64, 47,    
  131,  0,         4,      4358,  11348898, ctl,  0, 64, 48,    
  132,  0,        50,      4408,  11479106, ctl,  0, 67, 21,    
  133,  0,        15,      4423,  11518168, ctl,  0, 67, 22,    
  134,  0,         2,      4425,  11523376, nof,  0, 45,  0,    
  135,  0,         5,      4430,  11536396, nof,  0, 60,  0,    
  136,  0,         7,      4437,  11554625, nof,  0, 54,  0,    
  137,  0,        11,      4448,  11583270, nof,  0, 69,  0,    
  138,  0,         0,      4448,  11583270, nof,  0, 69,  0,    
  139,  0,         1,      4449,  11585874, nof,  0, 69,  0,    
  140,  0,         6,      4455,  11601499, nof,  0, 64,  0,    
  141,  0,         4,      4459,  11611915, nof,  0, 50,  0,    
  142,  0,        37,      4496,  11708269, ctl,  0, 64, 47,    
  143,  0,         4,      4500,  11718685, ctl,  0, 64, 48,    
