UID,trk,dtick,atick,amicro,type,ch,D0,D1,sci_pitch
    0,  0,         0,         0,         0,tempo,120,bpm,,    
    1,  0,         0,         0,         0, ctl,  0, 64,  6,    
    2,  0,         7,         7,     18229, ctl,  0, 64,  7,    
    3,  0,         8,        15,     39062, ctl,  0, 64,  9,    
    4,  0,         4,        19,     49478, ctl,  0, 64, 10,    
    5,  0,         4,        23,     59894, ctl,  0, 64, 11,    
    6,  0,         7,        30,     78123, ctl,  0, 64, 12,    
    7,  0,        19,        49,    127602, ctl,  0, 64, 13,    
    8,  0,         8,        57,    148435, ctl,  0, 64, 14,    
    9,  0,         8,        65,    169268, ctl,  0, 64, 16,    
   10,  0,         7,        72,    187497, ctl,  0, 64, 17,    
   11,  0,         8,        80,    208330, ctl,  0, 64, 18,    
   12,  0,        16,        96,    249996, ctl,  0, 64, 17,    
   13,  0,         3,        99,    257808, ctl,  0, 64, 18,    
   14,  0,        62,       161,    419266, ctl,  0, 64, 17,    
   15,  0,        19,       180,    468745, ctl,  0, 64, 18,    
   16,  0,        23,       203,    528640, ctl,  0, 64, 17,    
   17,  0,         4,       207,    539056, ctl,  0, 64, 16,    
   18,  0,         4,       211,    549472, ctl,  0, 64, 15,    
   19,  0,         4,       215,    559888, ctl,  0, 64, 13,    
   20,  0,         7,       222,    578117, ctl,  0, 64, 14,    
   21,  0,        12,       234,    609367, ctl,  0, 64, 15,    
   22,  0,         4,       238,    619783, ctl,  0, 64, 14,    
   23,  0,         3,       241,    627595, ctl,  0, 64, 15,    
   24,  0,        12,       253,    658845, ctl,  0, 64, 14,    
   25,  0,         8,       261,    679678, ctl,  0, 64, 13,    
   26,  0,         7,       268,    697907, ctl,  0, 64, 14,    
   27,  0,         8,       276,    718740, ctl,  0, 64, 15,    
   28,  0,         4,       280,    729156, ctl,  0, 64, 14,    
   29,  0,         4,       284,    739572, ctl,  0, 64, 15,    
   30,  0,         4,       288,    749988, ctl,  0, 64, 14,    
   31,  0,         3,       291,    757800, ctl,  0, 64, 15,    
   32,  0,        23,       314,    817695, ctl,  0, 64, 14,    
   33,  0,         4,       318,    828111, ctl,  0, 64, 15,    
   34,  0,         4,       322,    838527, ctl,  0, 64, 14,    
   35,  0,         4,       326,    848943, ctl,  0, 64, 15,    
   36,  0,         8,       334,    869776, ctl,  0, 64, 16,    
   37,  0,        11,       345,    898421, ctl,  0, 64, 15,    
   38,  0,         4,       349,    908837, ctl,  0, 64, 14,    
   39,  0,         8,       357,    929670, ctl,  0, 64, 12,    
   40,  0,         3,       360,    937482, ctl,  0, 64, 14,    
   41,  0,        20,       380,    989565, ctl,  0, 64, 13,    
   42,  0,         4,       384,    999981, ctl,  0, 64, 14,    
   43,  0,         3,       387,   1007793, ctl,  0, 64, 13,    
   44,  0,         8,       395,   1028626, ctl,  0, 64, 14,    
   45,  0,         4,       399,   1039042, ctl,  0, 64, 15,    
   46,  0,         8,       407,   1059875, ctl,  0, 64, 14,    
   47,  0,         3,       410,   1067687, ctl,  0, 64, 15,    
   48,  0,         4,       414,   1078103, ctl,  0, 64, 14,    
   49,  0,         8,       422,   1098936, ctl,  0, 64, 13,    
   50,  0,         4,       426,   1109352, ctl,  0, 64, 14,    
   51,  0,         7,       433,   1127581, ctl,  0, 64, 15,    
   52,  0,        12,       445,   1158831, ctl,  0, 64, 16,    
   53,  0,         4,       449,   1169247, ctl,  0, 64, 15,    
   54,  0,         7,       456,   1187476, ctl,  0, 64, 14,    
   55,  0,        24,       480,   1249976, ctl,  0, 64, 13,    
   56,  0,         3,       483,   1257788, ctl,  0, 64, 14,    
   57,  0,         4,       487,   1268204, ctl,  0, 64, 13,    
   58,  0,         8,       495,   1289037, ctl,  0, 64, 14,    
   59,  0,        15,       510,   1328099, ctl,  0, 64, 15,    
   60,  0,         4,       514,   1338515, ctl,  0, 64, 14,    
   61,  0,        31,       545,   1419244, ctl,  0, 64, 15,    
   62,  0,         4,       549,   1429660, ctl,  0, 64, 14,    
   63,  0,         4,       553,   1440076, ctl,  0, 64, 15,    
   64,  0,         3,       556,   1447888, ctl,  0, 64, 14,    
   65,  0,         4,       560,   1458304, ctl,  0, 64, 15,    
   66,  0,         4,       564,   1468720, ctl,  0, 64, 14,    
   67,  0,         4,       568,   1479136, ctl,  0, 64, 15,    
   68,  0,        11,       579,   1507781, ctl,  0, 64, 16,    
   69,  0,         4,       583,   1518197, ctl,  0, 64, 15,    
   70,  0,         4,       587,   1528613, ctl,  0, 64, 16,    
   71,  0,         4,       591,   1539029, ctl,  0, 64, 15,    
   72,  0,         4,       595,   1549445, ctl,  0, 64, 16,    
   73,  0,         7,       602,   1567674, ctl,  0, 64, 17,    
   74,  0,         8,       610,   1588507, ctl,  0, 64, 18,    
   75,  0,        27,       637,   1658819, ctl,  0, 64, 19,    
   76,  0,         8,       645,   1679652, ctl,  0, 64, 21,    
   77,  0,         4,       649,   1690068, ctl,  0, 64, 22,    
   78,  0,         3,       652,   1697880, ctl,  0, 64, 23,    
   79,  0,         4,       656,   1708296, ctl,  0, 64, 24,    
   80,  0,         4,       660,   1718712, ctl,  0, 64, 25,    
   81,  0,         4,       664,   1729128, ctl,  0, 64, 26,    
   82,  0,         4,       668,   1739544, ctl,  0, 64, 27,    
   83,  0,         4,       672,   1749960, ctl,  0, 64, 29,    
   84,  0,         3,       675,   1757772, ctl,  0, 64, 30,    
   85,  0,         4,       679,   1768188, ctl,  0, 64, 31,    
   86,  0,        16,       695,   1809854, ctl,  0, 64, 32,    
   87,  0,        49,       744,   1937458, ctl,  0, 64, 33,    
   88,  0,         4,       748,   1947874, ctl,  0, 64, 32,    
   89,  0,        16,       764,   1989540, ctl,  0, 64, 31,    
   90,  0,         4,       768,   1999956, ctl,  0, 64, 32,    
   91,  0,         3,       771,   2007768, ctl,  0, 64, 31,    
   92,  0,        27,       798,   2078080, ctl,  0, 64, 30,    
   93,  0,         4,       802,   2088496, ctl,  0, 64, 29,    
   94,  0,         4,       806,   2098912, ctl,  0, 64, 28,    
   95,  0,         4,       810,   2109328, ctl,  0, 64, 26,    
   96,  0,         4,       814,   2119744, ctl,  0, 64, 25,    
   97,  0,         3,       817,   2127556, ctl,  0, 64, 23,    
   98,  0,         4,       821,   2137972, ctl,  0, 64, 22,    
   99,  0,         4,       825,   2148388, ctl,  0, 64, 19,    
  100,  0,         4,       829,   2158804, ctl,  0, 64, 17,    
  101,  0,         4,       833,   2169220, ctl,  0, 64, 15,    
  102,  0,         4,       837,   2179636, ctl,  0, 64, 14,    
  103,  0,         4,       841,   2190052, ctl,  0, 64, 12,    
  104,  0,        19,       860,   2239531, ctl,  0, 64, 11,    
  105,  0,         4,       864,   2249947, ctl,  0, 64, 10,    
  106,  0,         7,       871,   2268176, ctl,  0, 64,  9,    
  107,  0,        16,       887,   2309842, ctl,  0, 64, 10,    
  108,  0,         7,       894,   2328071, ctl,  0, 64, 11,    
  109,  0,         4,       898,   2338487, ctl,  0, 64, 12,    
  110,  0,         4,       902,   2348903, ctl,  0, 64, 14,    
  111,  0,         4,       906,   2359319, ctl,  0, 64, 16,    
  112,  0,         4,       910,   2369735, ctl,  0, 64, 20,    
  113,  0,         3,       913,   2377547, ctl,  0, 64, 26,    
  114,  0,         3,       916,   2385359, non,  0, 47, 40,  B2
  115,  0,         1,       917,   2387963, ctl,  0, 64, 32,    
  116,  0,         4,       921,   2398379, ctl,  0, 64, 37,    
  117,  0,         2,       923,   2403587, non,  0, 62, 55,  D4
  118,  0,         2,       925,   2408795, ctl,  0, 64, 42,    
  119,  0,         4,       929,   2419211, ctl,  0, 64, 45,    
  120,  0,         4,       933,   2429627, ctl,  0, 64, 47,    
  121,  0,         4,       937,   2440043, ctl,  0, 64, 49,    
  122,  0,         1,       938,   2442647, nof,  0, 62,  0,    
  123,  0,         2,       940,   2447855, ctl,  0, 64, 51,    
  124,  0,         4,       944,   2458271, ctl,  0, 64, 53,    
  125,  0,         4,       948,   2468687, ctl,  0, 64, 55,    
  126,  0,         0,       948,   2468687, nof,  0, 47,  0,    
  127,  0,         4,       952,   2479103, ctl,  0, 64, 58,    
  128,  0,         4,       956,   2489519, ctl,  0, 64, 61,    
  129,  0,         4,       960,   2499935, ctl,  0, 64, 65,    
  130,  0,         3,       963,   2507747, ctl,  0, 64, 70,    
  131,  0,         4,       967,   2518163, ctl,  0, 64, 75,    
  132,  0,         4,       971,   2528579, non,  0, 40, 52,  E2
  133,  0,         0,       971,   2528579, ctl,  0, 64, 80,    
  134,  0,         4,       975,   2538995, ctl,  0, 64, 86,    
  135,  0,         4,       979,   2549411, ctl,  0, 64, 92,    
  136,  0,         4,       983,   2559827, ctl,  0, 64, 99,    
  137,  0,         3,       986,   2567639, ctl,  0, 64,106,    
  138,  0,         4,       990,   2578055, ctl,  0, 64,113,    
  139,  0,         4,       994,   2588471, ctl,  0, 64,118,    
  140,  0,         2,       996,   2593679, nof,  0, 40,  0,    
  141,  0,         2,       998,   2598887, ctl,  0, 64,123,    
  142,  0,         4,      1002,   2609303, ctl,  0, 64,127,    
  143,  0,        13,      1015,   2643157, non,  0, 50, 61,  D3
  144,  0,         2,      1017,   2648365, non,  0, 52, 61,  E3
  145,  0,         4,      1021,   2658781, non,  0, 30, 86, F#1
  146,  0,        10,      1031,   2684822, nof,  0, 50,  0,    
  147,  0,         5,      1036,   2697842, nof,  0, 52,  0,    
  148,  0,        27,      1063,   2768154, nof,  0, 30,  0,    
  149,  0,         4,      1067,   2778570, non,  0, 41, 67,  F2
  150,  0,         3,      1070,   2786382, non,  0, 48, 46,  C3
  151,  0,         0,      1070,   2786382, non,  0, 49, 46, C#3
