dev,port,microsec,id,sec,ch,status,sci_pitch,d0,d1
  0,  0,       0,  0,  0.0000, 0,0x90,   B4, 71, 55
  0,  0,   23992,  1,  0.0240, 0,0x90,  A#4, 70, 41
  0,  0,   85983,  2,  0.0860, 0,0x80,     , 70,  0
  0,  0,  109999,  3,  0.1100, 0,0x90,  F#2, 42, 17
  0,  0,  190004,  4,  0.1900, 0,0x80,     , 42,  0
  0,  0,  819026,  5,  0.8190, 0,0xb0,     , 64,  2
  0,  0,  829200,  6,  0.8292, 0,0xb0,     , 64,  3
  0,  0,  839073,  7,  0.8391, 0,0xb0,     , 64,  0
  0,  0,  859061,  8,  0.8591, 0,0xb0,     , 64,  2
  0,  0,  869059,  9,  0.8691, 0,0xb0,     , 64,  0
  0,  0, 1079073, 10,  1.0791, 0,0xb0,     , 64,  2
  0,  0, 1089031, 11,  1.0890, 0,0xb0,     , 64,  0
  0,  0, 1289089, 12,  1.2891, 0,0xb0,     , 64,  2
  0,  0, 1299043, 13,  1.2990, 0,0xb0,     , 64,  3
  0,  0, 1309077, 14,  1.3091, 0,0xb0,     , 64,  2
  0,  0, 1329044, 15,  1.3290, 0,0xb0,     , 64,  0
  0,  0, 1409050, 16,  1.4090, 0,0xb0,     , 64,  2
  0,  0, 1419046, 17,  1.4190, 0,0xb0,     , 64,  0
  0,  0, 1529057, 18,  1.5291, 0,0xb0,     , 64,  2
  0,  0, 1559060, 19,  1.5591, 0,0xb0,     , 64,  3
  0,  0, 1569604, 20,  1.5696, 0,0xb0,     , 64,  2
  0,  0, 1579127, 21,  1.5791, 0,0xb0,     , 64,  0
  0,  0, 1588959, 22,  1.5890, 0,0xb0,     , 64,  2
  0,  0, 1609109, 23,  1.6091, 0,0xb0,     , 64,  0
  0,  0, 1629114, 24,  1.6291, 0,0xb0,     , 64,  3
  0,  0, 1639059, 25,  1.6391, 0,0xb0,     , 64,  2
  0,  0, 1659059, 26,  1.6591, 0,0xb0,     , 64,  0
