UID,trk,dtick,atick,amicro,type,ch,D0,D1,sci_pitch
    0,  0,         0,         0,         0,tempo,120,bpm,,    
    1,  0,         0,         0,         0, ctl,  0, 64,  5,    
    2,  0,         7,         7,     18229, ctl,  0, 64,  4,    
    3,  0,         8,        15,     39062, ctl,  0, 64,  3,    
    4,  0,         8,        23,     59895, ctl,  0, 64,  2,    
    5,  0,        11,        34,     88540, ctl,  0, 64,  0,    
    6,  0,         4,        38,     98956, ctl,  0, 64,  2,    
    7,  0,         4,        42,    109372, ctl,  0, 64,  0,    
    8,  0,         4,        46,    119788, ctl,  0, 64,  3,    
    9,  0,         3,        49,    127600, ctl,  0, 64,  0,    
   10,  0,         4,        53,    138016, ctl,  0, 64,  3,    
   11,  0,         8,        61,    158849, ctl,  0, 64,  4,    
   12,  0,         4,        65,    169265, ctl,  0, 64,  3,    
   13,  0,        11,        76,    197910, ctl,  0, 64,  2,    
   14,  0,         8,        84,    218743, ctl,  0, 64,  0,    
   15,  0,         4,        88,    229159, ctl,  0, 64,  3,    
   16,  0,         5,        93,    242179, ctl,  0, 64,  2,    
   17,  0,         2,        95,    247387, ctl,  0, 64,  3,    
   18,  0,        12,       107,    278637, ctl,  0, 64,  2,    
   19,  0,        12,       119,    309887, ctl,  0, 64,  0,    
   20,  0,         3,       122,    317699, ctl,  0, 64,  2,    
   21,  0,         4,       126,    328115, ctl,  0, 64,  0,    
   22,  0,         4,       130,    338531, ctl,  0, 64,  3,    
   23,  0,         8,       138,    359364, ctl,  0, 64,  4,    
   24,  0,         4,       142,    369780, ctl,  0, 64,  3,    
   25,  0,         3,       145,    377592, ctl,  0, 64,  4,    
   26,  0,         8,       153,    398425, ctl,  0, 64,  3,    
   27,  0,         8,       161,    419258, ctl,  0, 64,  2,    
   28,  0,         4,       165,    429674, ctl,  0, 64,  3,    
   29,  0,        11,       176,    458319, ctl,  0, 64,  4,    
   30,  0,         4,       180,    468735, ctl,  0, 64,  5,    
   31,  0,         8,       188,    489568, ctl,  0, 64,  6,    
   32,  0,         3,       191,    497380, ctl,  0, 64,  8,    
   33,  0,         4,       195,    507796, ctl,  0, 64, 10,    
   34,  0,         4,       199,    518212, non,  0, 43, 61,  G2
   35,  0,         0,       199,    518212, ctl,  0, 64, 13,    
   36,  0,         4,       203,    528628, ctl,  0, 64, 16,    
   37,  0,         4,       207,    539044, ctl,  0, 64, 22,    
   38,  0,         4,       211,    549460, ctl,  0, 64, 28,    
   39,  0,         3,       214,    557272, ctl,  0, 64, 33,    
   40,  0,         4,       218,    567688, ctl,  0, 64, 39,    
   41,  0,         4,       222,    578104, nof,  0, 43,  0,    
   42,  0,         0,       222,    578104, ctl,  0, 64, 45,    
   43,  0,         4,       226,    588520, ctl,  0, 64, 50,    
   44,  0,         4,       230,    598936, ctl,  0, 64, 54,    
