UID,trk,dtick,atick,amicro,type,ch,D0,D1,sci_pitch
    0,  0,         0,         0,         0,tempo,120,bpm,,    
    1,  0,         0,         0,         0, ctl,  0, 64, 84,    
    2,  0,         3,         3,      7812, ctl,  0, 64, 87,    
    3,  0,         4,         7,     18228, ctl,  0, 64, 89,    
    4,  0,         4,        11,     28644, ctl,  0, 64, 90,    
    5,  0,         4,        15,     39060, ctl,  0, 64, 92,    
    6,  0,         4,        19,     49476, ctl,  0, 64, 94,    
    7,  0,         4,        23,     59892, ctl,  0, 64, 95,    
    8,  0,         3,        26,     67704, ctl,  0, 64, 96,    
    9,  0,         1,        27,     70308, ctl,  0, 67, 19,    
   10,  0,         3,        30,     78120, ctl,  0, 64, 98,    
   11,  0,         4,        34,     88536, ctl,  0, 64, 99,    
   12,  0,         4,        38,     98952, ctl,  0, 64,100,    
   13,  0,         0,        38,     98952, ctl,  0, 67, 20,    
   14,  0,         4,        42,    109368, ctl,  0, 64,101,    
   15,  0,         0,        42,    109368, ctl,  0, 67, 19,    
   16,  0,         4,        46,    119784, ctl,  0, 64,102,    
   17,  0,         0,        46,    119784, ctl,  0, 67, 18,    
   18,  0,         3,        49,    127596, ctl,  0, 64,103,    
   19,  0,         4,        53,    138012, ctl,  0, 64,105,    
   20,  0,         4,        57,    148428, ctl,  0, 64,106,    
   21,  0,         4,        61,    158844, ctl,  0, 64,107,    
   22,  0,         0,        61,    158844, ctl,  0, 67, 19,    
   23,  0,         4,        65,    169260, ctl,  0, 64,108,    
   24,  0,         4,        69,    179676, ctl,  0, 67, 20,    
   25,  0,         3,        72,    187488, ctl,  0, 64,109,    
   26,  0,         1,        73,    190092, ctl,  0, 67, 19,    
   27,  0,         3,        76,    197904, ctl,  0, 64,110,    
   28,  0,         4,        80,    208320, ctl,  0, 64,111,    
   29,  0,         0,        80,    208320, ctl,  0, 67, 20,    
   30,  0,         4,        84,    218736, ctl,  0, 64,112,    
   31,  0,         0,        84,    218736, ctl,  0, 67, 18,    
   32,  0,         4,        88,    229152, ctl,  0, 64,113,    
   33,  0,         4,        92,    239568, ctl,  0, 64,114,    
   34,  0,        11,       103,    268213, ctl,  0, 64,115,    
   35,  0,         1,       104,    270817, ctl,  0, 67, 19,    
   36,  0,         7,       111,    289046, ctl,  0, 64,116,    
   37,  0,         0,       111,    289046, ctl,  0, 67, 20,    
   38,  0,         4,       115,    299462, ctl,  0, 64,117,    
   39,  0,         3,       118,    307274, ctl,  0, 64,118,    
   40,  0,         4,       122,    317690, ctl,  0, 64,119,    
   41,  0,         4,       126,    328106, ctl,  0, 64,120,    
   42,  0,         1,       127,    330710, ctl,  0, 67, 19,    
   43,  0,         3,       130,    338522, ctl,  0, 64,121,    
   44,  0,         4,       134,    348938, ctl,  0, 64,122,    
   45,  0,         0,       134,    348938, ctl,  0, 67, 18,    
   46,  0,         4,       138,    359354, ctl,  0, 64,123,    
   47,  0,         0,       138,    359354, ctl,  0, 67, 19,    
   48,  0,         4,       142,    369770, ctl,  0, 64,124,    
   49,  0,         0,       142,    369770, ctl,  0, 67, 18,    
   50,  0,         3,       145,    377582, ctl,  0, 67, 19,    
   51,  0,         4,       149,    387998, ctl,  0, 64,125,    
   52,  0,         4,       153,    398414, ctl,  0, 67, 18,    
   53,  0,        19,       172,    447893, ctl,  0, 67, 19,    
   54,  0,         4,       176,    458309, ctl,  0, 67, 18,    
   55,  0,        19,       195,    507788, ctl,  0, 67, 19,    
   56,  0,        23,       218,    567683, ctl,  0, 67, 18,    
   57,  0,         4,       222,    578099, ctl,  0, 67, 19,    
   58,  0,         4,       226,    588515, ctl,  0, 67, 18,    
   59,  0,         4,       230,    598931, ctl,  0, 67, 19,    
   60,  0,        19,       249,    648410, ctl,  0, 67, 20,    
   61,  0,        12,       261,    679660, ctl,  0, 67, 19,    
   62,  0,         3,       264,    687472, ctl,  0, 64,124,    
   63,  0,         4,       268,    697888, ctl,  0, 67, 18,    
   64,  0,        12,       280,    729138, ctl,  0, 67, 19,    
   65,  0,         7,       287,    747367, ctl,  0, 67, 20,    
   66,  0,         4,       291,    757783, ctl,  0, 67, 19,    
   67,  0,        16,       307,    799449, ctl,  0, 64,123,    
   68,  0,         4,       311,    809865, ctl,  0, 67, 18,    
   69,  0,         3,       314,    817677, ctl,  0, 67, 19,    
   70,  0,         4,       318,    828093, ctl,  0, 67, 18,    
   71,  0,        19,       337,    877572, ctl,  0, 64,122,    
   72,  0,         1,       338,    880176, ctl,  0, 67, 19,    
   73,  0,         3,       341,    887988, ctl,  0, 67, 20,    
   74,  0,         8,       349,    908821, ctl,  0, 67, 21,    
   75,  0,         4,       353,    919237, ctl,  0, 67, 19,    
   76,  0,         7,       360,    937466, ctl,  0, 67, 18,    
   77,  0,         8,       368,    958299, ctl,  0, 64,121,    
   78,  0,         4,       372,    968715, ctl,  0, 67, 19,    
   79,  0,         8,       380,    989548, ctl,  0, 67, 20,    
   80,  0,         7,       387,   1007777, ctl,  0, 67, 19,    
   81,  0,        12,       399,   1039027, ctl,  0, 67, 18,    
   82,  0,        15,       414,   1078089, ctl,  0, 67, 19,    
   83,  0,         8,       422,   1098922, ctl,  0, 67, 20,    
   84,  0,         5,       427,   1111942, ctl,  0, 67, 19,    
   85,  0,         3,       430,   1119754, ctl,  0, 67, 20,    
   86,  0,         7,       437,   1137983, ctl,  0, 67, 19,    
   87,  0,        16,       453,   1179649, ctl,  0, 67, 18,    
   88,  0,         3,       456,   1187461, ctl,  0, 67, 19,    
   89,  0,         4,       460,   1197877, ctl,  0, 67, 18,    
   90,  0,         8,       468,   1218710, ctl,  0, 67, 19,    
   91,  0,         4,       472,   1229126, ctl,  0, 67, 20,    
   92,  0,         7,       479,   1247355, ctl,  0, 67, 19,    
   93,  0,         8,       487,   1268188, ctl,  0, 64,120,    
   94,  0,         1,       488,   1270792, ctl,  0, 67, 18,    
   95,  0,         7,       495,   1289021, ctl,  0, 67, 17,    
   96,  0,         4,       499,   1299437, ctl,  0, 64,119,    
   97,  0,         0,       499,   1299437, ctl,  0, 67, 18,    
   98,  0,         7,       506,   1317666, ctl,  0, 67, 19,    
   99,  0,         5,       511,   1330686, ctl,  0, 64,118,    
  100,  0,         3,       514,   1338498, ctl,  0, 67, 20,    
  101,  0,         2,       516,   1343706, non,  0, 33, 22,  A1
  102,  0,         2,       518,   1348914, ctl,  0, 67, 19,    
  103,  0,         4,       522,   1359330, ctl,  0, 67, 20,    
  104,  0,         7,       529,   1377559, ctl,  0, 67, 19,    
  105,  0,         8,       537,   1398392, ctl,  0, 67, 20,    
  106,  0,         4,       541,   1408808, ctl,  0, 64,117,    
  107,  0,         8,       549,   1429641, ctl,  0, 67, 21,    
  108,  0,         3,       552,   1437453, ctl,  0, 67, 20,    
  109,  0,         4,       556,   1447869, ctl,  0, 67, 19,    
  110,  0,         4,       560,   1458285, ctl,  0, 67, 18,    
  111,  0,         4,       564,   1468701, ctl,  0, 67, 19,    
  112,  0,         4,       568,   1479117, ctl,  0, 64,116,    
  113,  0,         0,       568,   1479117, ctl,  0, 67, 18,    
  114,  0,         8,       576,   1499950, ctl,  0, 67, 17,    
  115,  0,        15,       591,   1539012, ctl,  0, 67, 18,    
  116,  0,         4,       595,   1549428, ctl,  0, 64,115,    
  117,  0,         0,       595,   1549428, ctl,  0, 67, 17,    
  118,  0,         4,       599,   1559844, ctl,  0, 67, 18,    
