dev,port,microsec,id,sec,ch,status,sci_pitch,d0,d1
  0,  0,       0,  0,  0.0000, 0,0xb0,     , 64, 17
  0,  0,   50000,  1,  0.0500, 0,0xb0,     , 64, 18
  0,  0,  340012,  2,  0.3400, 0,0xb0,     , 64, 17
  0,  0,  430015,  3,  0.4300, 0,0xb0,     , 64, 18
  0,  0,  490312,  4,  0.4903, 0,0xb0,     , 64, 17
  0,  0,  540013,  5,  0.5400, 0,0xb0,     , 64, 18
  0,  0,  990085,  6,  0.9901, 0,0xb0,     , 64, 17
  0,  0, 1039953,  7,  1.0400, 0,0xb0,     , 64, 18
  0,  0, 1140037,  8,  1.1400, 0,0xb0,     , 64, 17
  0,  0, 1160036,  9,  1.1600, 0,0xb0,     , 64, 18
  0,  0, 1219838, 10,  1.2198, 0,0xb0,     , 64, 19
  0,  0, 1279847, 11,  1.2798, 0,0xb0,     , 64, 20
  0,  0, 1299959, 12,  1.3000, 0,0xb0,     , 64, 21
  0,  0, 1320049, 13,  1.3200, 0,0xb0,     , 64, 22
  0,  0, 1330044, 14,  1.3300, 0,0xb0,     , 64, 23
  0,  0, 1347965, 15,  1.3480, 0,0x90,   D4, 62, 81
  0,  0, 1349883, 16,  1.3499, 0,0xb0,     , 64, 25
  0,  0, 1359955, 17,  1.3600, 0,0xb0,     , 64, 27
  0,  0, 1369980, 18,  1.3700, 0,0xb0,     , 64, 31
  0,  0, 1372886, 19,  1.3729, 0,0x90,   G3, 55, 30
  0,  0, 1377957, 20,  1.3780, 0,0x90,   E5, 76, 25
  0,  0, 1379883, 21,  1.3799, 0,0xb0,     , 64, 35
  0,  0, 1380841, 22,  1.3808, 0,0x90,  D#3, 51, 25
  0,  0, 1389961, 23,  1.3900, 0,0xb0,     , 64, 40
  0,  0, 1399961, 24,  1.4000, 0,0xb0,     , 64, 45
  0,  0, 1409960, 25,  1.4100, 0,0xb0,     , 64, 49
  0,  0, 1419968, 26,  1.4200, 0,0xb0,     , 64, 52
  0,  0, 1429947, 27,  1.4299, 0,0xb0,     , 64, 57
  0,  0, 1439961, 28,  1.4400, 0,0xb0,     , 64, 62
  0,  0, 1449960, 29,  1.4500, 0,0xb0,     , 64, 68
  0,  0, 1460048, 30,  1.4600, 0,0xb0,     , 64, 75
  0,  0, 1470082, 31,  1.4701, 0,0xb0,     , 64, 84
  0,  0, 1479963, 32,  1.4800, 0,0xb0,     , 64, 92
  0,  0, 1490238, 33,  1.4902, 0,0xb0,     , 64,100
  0,  0, 1500053, 34,  1.5001, 0,0xb0,     , 64,107
  0,  0, 1509962, 35,  1.5100, 0,0xb0,     , 64,113
  0,  0, 1519965, 36,  1.5200, 0,0xb0,     , 64,118
  0,  0, 1529956, 37,  1.5300, 0,0xb0,     , 64,121
  0,  0, 1539965, 38,  1.5400, 0,0xb0,     , 64,123
  0,  0, 1549963, 39,  1.5500, 0,0xb0,     , 64,124
  0,  0, 2503112, 40,  2.5031, 0,0x80,     , 62,  0
  0,  0, 2540136, 41,  2.5401, 0,0xb0,     , 64,125
  0,  0, 2547094, 42,  2.5471, 0,0x80,     , 55,  0
  0,  0, 2570094, 43,  2.5701, 0,0xb0,     , 64,127
  0,  0, 2696112, 44,  2.6961, 0,0x80,     , 51,  0
  0,  0, 3291134, 45,  3.2911, 0,0x90,  C#3, 49, 92
  0,  0, 3608146, 46,  3.6081, 0,0x90,  G#5, 80, 41
  0,  0, 3613137, 47,  3.6131, 0,0x90,  A#1, 34, 41
  0,  0, 3814154, 48,  3.8142, 0,0x80,     , 76,  0
  0,  0, 3820148, 49,  3.8201, 0,0x80,     , 80,  0
  0,  0, 4385189, 50,  4.3852, 0,0x90,   B3, 59, 44
  0,  0, 4552185, 51,  4.5522, 0,0x80,     , 59,  0
  0,  0, 5211125, 52,  5.2111, 0,0x90,  F#5, 78, 30
  0,  0, 5353216, 53,  5.3532, 0,0x80,     , 78,  0
  0,  0, 5898240, 54,  5.8982, 0,0x90,   B3, 59,  1
  0,  0, 6290468, 55,  6.2905, 0,0xb0,     , 64,123
  0,  0, 6300248, 56,  6.3002, 0,0xb0,     , 64,120
  0,  0, 6310292, 57,  6.3103, 0,0xb0,     , 64,114
  0,  0, 6320246, 58,  6.3202, 0,0xb0,     , 64,106
  0,  0, 6330248, 59,  6.3302, 0,0xb0,     , 64, 95
  0,  0, 6340268, 60,  6.3403, 0,0xb0,     , 64, 83
  0,  0, 6350293, 61,  6.3503, 0,0xb0,     , 64, 69
  0,  0, 6360294, 62,  6.3603, 0,0xb0,     , 64, 54
  0,  0, 6370287, 63,  6.3703, 0,0xb0,     , 64, 37
  0,  0, 6380250, 64,  6.3803, 0,0xb0,     , 64, 24
  0,  0, 6390251, 65,  6.3903, 0,0xb0,     , 64, 13
  0,  0, 6400295, 66,  6.4003, 0,0xb0,     , 64,  5
  0,  0, 6410260, 67,  6.4103, 0,0xb0,     , 64,  0
  0,  0, 6428271, 68,  6.4283, 0,0xb0,     , 66,127
  0,  0, 6723284, 69,  6.7233, 0,0x80,     , 34,  0
  0,  0, 6729266, 70,  6.7293, 0,0x80,     , 49,  0
  0,  0, 6741271, 71,  6.7413, 0,0x80,     , 59,  0
  0,  0, 7122283, 72,  7.1223, 0,0x90,   A4, 69, 96
  0,  0, 7141282, 73,  7.1413, 0,0x90,   A5, 81, 45
  0,  0, 7142313, 74,  7.1423, 0,0x90,  A#3, 58, 71
  0,  0, 7690359, 75,  7.6904, 0,0xb0,     , 64,  2
  0,  0, 7700356, 76,  7.7004, 0,0xb0,     , 64,  3
  0,  0, 7710308, 77,  7.7103, 0,0xb0,     , 64,  5
  0,  0, 7720306, 78,  7.7203, 0,0xb0,     , 64,  7
  0,  0, 7730356, 79,  7.7304, 0,0xb0,     , 64,  9
  0,  0, 7740307, 80,  7.7403, 0,0xb0,     , 64, 13
  0,  0, 7750351, 81,  7.7504, 0,0xb0,     , 64, 19
  0,  0, 7760348, 82,  7.7603, 0,0xb0,     , 64, 26
  0,  0, 7770307, 83,  7.7703, 0,0xb0,     , 64, 33
  0,  0, 7780317, 84,  7.7803, 0,0xb0,     , 64, 39
  0,  0, 7790352, 85,  7.7904, 0,0xb0,     , 64, 44
  0,  0, 7800309, 86,  7.8003, 0,0xb0,     , 64, 47
  0,  0, 7810310, 87,  7.8103, 0,0xb0,     , 64, 50
  0,  0, 7820309, 88,  7.8203, 0,0xb0,     , 64, 52
  0,  0, 7830350, 89,  7.8304, 0,0xb0,     , 64, 55
  0,  0, 7840354, 90,  7.8404, 0,0xb0,     , 64, 57
  0,  0, 7850311, 91,  7.8503, 0,0xb0,     , 64, 59
  0,  0, 7860356, 92,  7.8604, 0,0xb0,     , 64, 62
  0,  0, 7870355, 93,  7.8704, 0,0xb0,     , 64, 65
  0,  0, 7880311, 94,  7.8803, 0,0xb0,     , 64, 68
  0,  0, 7890480, 95,  7.8905, 0,0xb0,     , 64, 70
  0,  0, 7900320, 96,  7.9003, 0,0xb0,     , 64, 73
  0,  0, 7910319, 97,  7.9103, 0,0xb0,     , 64, 74
  0,  0, 7920358, 98,  7.9204, 0,0xb0,     , 64, 75
  0,  0, 7930359, 99,  7.9304, 0,0xb0,     , 64, 77
  0,  0, 7940358,100,  7.9404, 0,0xb0,     , 64, 78
  0,  0, 7950366,101,  7.9504, 0,0xb0,     , 64, 79
  0,  0, 7960365,102,  7.9604, 0,0xb0,     , 64, 80
  0,  0, 7970392,103,  7.9704, 0,0xb0,     , 64, 81
  0,  0, 7980363,104,  7.9804, 0,0xb0,     , 64, 82
  0,  0, 7990361,105,  7.9904, 0,0xb0,     , 64, 83
  0,  0, 8000368,106,  8.0004, 0,0xb0,     , 64, 84
  0,  0, 8010317,107,  8.0103, 0,0xb0,     , 64, 85
  0,  0, 8020317,108,  8.0203, 0,0xb0,     , 64, 86
  0,  0, 8030362,109,  8.0304, 0,0xb0,     , 64, 87
  0,  0, 8040313,110,  8.0403, 0,0xb0,     , 64, 88
  0,  0, 8050363,111,  8.0504, 0,0xb0,     , 64, 89
  0,  0, 8060370,112,  8.0604, 0,0xb0,     , 64, 90
  0,  0, 8070480,113,  8.0705, 0,0xb0,     , 64, 91
  0,  0, 8080366,114,  8.0804, 0,0xb0,     , 64, 93
  0,  0, 8090319,115,  8.0903, 0,0xb0,     , 64, 95
  0,  0, 8100320,116,  8.1003, 0,0xb0,     , 64, 96
  0,  0, 8110323,117,  8.1103, 0,0xb0,     , 64, 98
  0,  0, 8120365,118,  8.1204, 0,0xb0,     , 64, 99
  0,  0, 8130325,119,  8.1303, 0,0xb0,     , 64,101
  0,  0, 8140367,120,  8.1404, 0,0xb0,     , 64,103
  0,  0, 8150367,121,  8.1504, 0,0xb0,     , 64,105
  0,  0, 8160372,122,  8.1604, 0,0xb0,     , 64,107
  0,  0, 8170375,123,  8.1704, 0,0xb0,     , 64,109
  0,  0, 8180342,124,  8.1803, 0,0xb0,     , 64,110
  0,  0, 8190368,125,  8.1904, 0,0xb0,     , 64,113
  0,  0, 8200324,126,  8.2003, 0,0xb0,     , 64,115
  0,  0, 8211327,127,  8.2113, 0,0xb0,     , 64,116
  0,  0, 8220325,128,  8.2203, 0,0xb0,     , 64,117
  0,  0, 8230371,129,  8.2304, 0,0xb0,     , 64,118
  0,  0, 8320337,130,  8.3203, 0,0xb0,     , 64,119
  0,  0, 8390379,131,  8.3904, 0,0xb0,     , 64,120
  0,  0, 8670353,132,  8.6704, 0,0xb0,     , 64,119
  0,  0, 8680346,133,  8.6803, 0,0xb0,     , 64,120
  0,  0, 8770502,134,  8.7705, 0,0xb0,     , 64,121
  0,  0, 8780437,135,  8.7804, 0,0xb0,     , 64,120
  0,  0, 8850401,136,  8.8504, 0,0xb0,     , 64,121
  0,  0, 8870397,137,  8.8704, 0,0xb0,     , 64,120
  0,  0, 8880352,138,  8.8804, 0,0xb0,     , 64,121
  0,  0, 8910407,139,  8.9104, 0,0xb0,     , 64,120
  0,  0, 8960406,140,  8.9604, 0,0xb0,     , 64,121
  0,  0, 8980402,141,  8.9804, 0,0xb0,     , 64,120
  0,  0, 9070435,142,  9.0704, 0,0xb0,     , 64,121
  0,  0, 9090406,143,  9.0904, 0,0xb0,     , 64,120
  0,  0, 9100406,144,  9.1004, 0,0xb0,     , 64,121
  0,  0, 9110407,145,  9.1104, 0,0xb0,     , 64,120
  0,  0, 9200418,146,  9.2004, 0,0xb0,     , 64,121
  0,  0, 9220401,147,  9.2204, 0,0xb0,     , 64,120
  0,  0, 9230453,148,  9.2305, 0,0xb0,     , 64,121
  0,  0, 9240455,149,  9.2405, 0,0xb0,     , 64,120
  0,  0, 9250419,150,  9.2504, 0,0xb0,     , 64,121
  0,  0, 9260418,151,  9.2604, 0,0xb0,     , 64,120
  0,  0, 9310423,152,  9.3104, 0,0xb0,     , 64,121
  0,  0, 9330416,153,  9.3304, 0,0xb0,     , 64,120
  0,  0, 9369426,154,  9.3694, 0,0x80,     , 69,  0
  0,  0, 9579434,155,  9.5794, 0,0xb0,     , 64,121
  0,  0, 9589427,156,  9.5894, 0,0xb0,     , 64,120
  0,  0, 9656435,157,  9.6564, 0,0x80,     , 58,  0
  0,  0, 9749437,158,  9.7494, 0,0xb0,     , 64,121
  0,  0, 9809455,159,  9.8095, 0,0xb0,     , 64,120
  0,  0,10009453,160, 10.0095, 0,0xb0,     , 64,121
  0,  0,10049469,161, 10.0495, 0,0xb0,     , 64,120
  0,  0,10129457,162, 10.1295, 0,0xb0,     , 64,121
  0,  0,10179415,163, 10.1794, 0,0xb0,     , 64,120
  0,  0,10339459,164, 10.3395, 0,0xb0,     , 64,121
  0,  0,10399423,165, 10.3994, 0,0xb0,     , 64,120
  0,  0,10599519,166, 10.5995, 0,0xb0,     , 64,119
  0,  0,10649477,167, 10.6495, 0,0xb0,     , 64,118
  0,  0,10659470,168, 10.6595, 0,0xb0,     , 64,116
  0,  0,10669471,169, 10.6695, 0,0xb0,     , 64,115
  0,  0,10679471,170, 10.6795, 0,0xb0,     , 64,113
  0,  0,10689494,171, 10.6895, 0,0xb0,     , 64,110
  0,  0,10699472,172, 10.6995, 0,0xb0,     , 64,108
  0,  0,10709515,173, 10.7095, 0,0xb0,     , 64,106
  0,  0,10719472,174, 10.7195, 0,0xb0,     , 64,103
  0,  0,10725479,175, 10.7255, 0,0x90,   C3, 48, 26
  0,  0,10726471,176, 10.7265, 0,0x90,  G#3, 56, 29
  0,  0,10729472,177, 10.7295, 0,0xb0,     , 64,100
  0,  0,10739479,178, 10.7395, 0,0xb0,     , 64, 97
  0,  0,10749474,179, 10.7495, 0,0xb0,     , 64, 92
  0,  0,10759474,180, 10.7595, 0,0xb0,     , 64, 87
  0,  0,10769474,181, 10.7695, 0,0xb0,     , 64, 81
  0,  0,10779486,182, 10.7795, 0,0xb0,     , 64, 75
  0,  0,10789505,183, 10.7895, 0,0xb0,     , 64, 69
  0,  0,10799476,184, 10.7995, 0,0xb0,     , 64, 64
  0,  0,10809475,185, 10.8095, 0,0xb0,     , 64, 59
  0,  0,10819476,186, 10.8195, 0,0xb0,     , 64, 55
  0,  0,10829525,187, 10.8295, 0,0xb0,     , 64, 52
  0,  0,10840501,188, 10.8405, 0,0xb0,     , 64, 49
  0,  0,10849477,189, 10.8495, 0,0xb0,     , 64, 45
  0,  0,10859521,190, 10.8595, 0,0xb0,     , 64, 40
  0,  0,10869521,191, 10.8695, 0,0xb0,     , 64, 34
  0,  0,10879502,192, 10.8795, 0,0xb0,     , 64, 28
  0,  0,10889487,193, 10.8895, 0,0xb0,     , 64, 20
  0,  0,10899474,194, 10.8995, 0,0xb0,     , 64, 14
  0,  0,10910055,195, 10.9101, 0,0xb0,     , 64, 10
  0,  0,10919487,196, 10.9195, 0,0xb0,     , 64,  7
  0,  0,10929488,197, 10.9295, 0,0xb0,     , 64,  5
  0,  0,10939526,198, 10.9395, 0,0xb0,     , 64,  4
  0,  0,10949482,199, 10.9495, 0,0xb0,     , 64,  3
  0,  0,10969485,200, 10.9695, 0,0xb0,     , 64,  2
  0,  0,10979484,201, 10.9795, 0,0xb0,     , 64,  0
  0,  0,10993484,202, 10.9935, 0,0x80,     , 81,  0
  0,  0,11540557,203, 11.5406, 0,0x90,  G#2, 44, 56
  0,  0,11649619,204, 11.6496, 0,0xb0,     , 64,  3
  0,  0,11659511,205, 11.6595, 0,0xb0,     , 64,  5
  0,  0,11669555,206, 11.6696, 0,0xb0,     , 64,  7
  0,  0,11679563,207, 11.6796, 0,0xb0,     , 64,  9
  0,  0,11689560,208, 11.6896, 0,0xb0,     , 64, 10
  0,  0,11699512,209, 11.6995, 0,0xb0,     , 64, 12
  0,  0,11709555,210, 11.7096, 0,0xb0,     , 64, 14
  0,  0,11719556,211, 11.7196, 0,0xb0,     , 64, 16
  0,  0,11729522,212, 11.7295, 0,0xb0,     , 64, 18
  0,  0,11739563,213, 11.7396, 0,0xb0,     , 64, 22
  0,  0,11749557,214, 11.7496, 0,0xb0,     , 64, 27
  0,  0,11759514,215, 11.7595, 0,0xb0,     , 64, 32
  0,  0,11769558,216, 11.7696, 0,0xb0,     , 64, 36
  0,  0,11779521,217, 11.7795, 0,0xb0,     , 64, 41
  0,  0,11789562,218, 11.7896, 0,0xb0,     , 64, 44
  0,  0,11799630,219, 11.7996, 0,0xb0,     , 64, 46
  0,  0,11809617,220, 11.8096, 0,0xb0,     , 64, 49
  0,  0,11819618,221, 11.8196, 0,0xb0,     , 64, 52
  0,  0,11829519,222, 11.8295, 0,0xb0,     , 64, 55
  0,  0,11839520,223, 11.8395, 0,0xb0,     , 64, 60
  0,  0,11849521,224, 11.8495, 0,0xb0,     , 64, 64
  0,  0,11859519,225, 11.8595, 0,0xb0,     , 64, 68
  0,  0,11869519,226, 11.8695, 0,0xb0,     , 64, 73
  0,  0,11879478,227, 11.8795, 0,0xb0,     , 64, 76
  0,  0,11889520,228, 11.8895, 0,0xb0,     , 64, 79
  0,  0,11899520,229, 11.8995, 0,0xb0,     , 64, 81
  0,  0,11909522,230, 11.9095, 0,0xb0,     , 64, 84
  0,  0,11919512,231, 11.9195, 0,0xb0,     , 64, 85
  0,  0,11929525,232, 11.9295, 0,0xb0,     , 64, 88
  0,  0,11939525,233, 11.9395, 0,0xb0,     , 64, 90
  0,  0,11949523,234, 11.9495, 0,0xb0,     , 64, 93
  0,  0,11959522,235, 11.9595, 0,0xb0,     , 64, 96
  0,  0,11969524,236, 11.9695, 0,0xb0,     , 64, 99
  0,  0,11979529,237, 11.9795, 0,0x90,   A5, 81, 90
  0,  0,11980478,238, 11.9805, 0,0xb0,     , 64,102
  0,  0,11989530,239, 11.9895, 0,0xb0,     , 64,105
  0,  0,11999524,240, 11.9995, 0,0xb0,     , 64,109
  0,  0,12009480,241, 12.0095, 0,0xb0,     , 64,112
  0,  0,12013526,242, 12.0135, 0,0x90,  A#4, 70, 30
  0,  0,12019525,243, 12.0195, 0,0xb0,     , 64,115
