UID,trk,dtick,atick,amicro,type,ch,D0,D1,sci_pitch
    0,  0,         0,         0,         0,tempo,120,bpm,,    
    1,  0,         0,         0,         0, ctl,  0, 67,  3,    
    2,  0,        38,        38,     98958, ctl,  0, 67,  4,    
    3,  0,         4,        42,    109374, ctl,  0, 67,  3,    
    4,  0,         4,        46,    119790, ctl,  0, 67,  4,    
    5,  0,         3,        49,    127602, ctl,  0, 67,  3,    
    6,  0,        12,        61,    158852, ctl,  0, 67,  2,    
    7,  0,         4,        65,    169268, ctl,  0, 67,  3,    
    8,  0,         4,        69,    179684, ctl,  0, 67,  2,    
    9,  0,        15,        84,    218746, ctl,  0, 67,  0,    
   10,  0,         4,        88,    229162, ctl,  0, 67,  3,    
   11,  0,        23,       111,    289057, ctl,  0, 67,  2,    
   12,  0,         4,       115,    299473, ctl,  0, 64,  7,    
   13,  0,         0,       115,    299473, ctl,  0, 67,  3,    
   14,  0,         4,       119,    309889, ctl,  0, 67,  2,    
   15,  0,         3,       122,    317701, ctl,  0, 67,  3,    
   16,  0,         4,       126,    328117, ctl,  0, 64,  6,    
   17,  0,         8,       134,    348950, ctl,  0, 67,  4,    
   18,  0,        19,       153,    398429, ctl,  0, 67,  3,    
   19,  0,        15,       168,    437491, ctl,  0, 67,  2,    
   20,  0,         4,       172,    447907, ctl,  0, 67,  3,    
   21,  0,        35,       207,    539052, ctl,  0, 67,  4,    
   22,  0,         4,       211,    549468, ctl,  0, 67,  3,    
   23,  0,         4,       215,    559884, ctl,  0, 67,  4,    
   24,  0,         7,       222,    578113, ctl,  0, 64,  5,    
   25,  0,         4,       226,    588529, ctl,  0, 67,  3,    
   26,  0,         8,       234,    609362, ctl,  0, 64,  6,    
   27,  0,        30,       264,    687487, ctl,  0, 67,  4,    
   28,  0,        20,       284,    739570, ctl,  0, 67,  3,    
   29,  0,         7,       291,    757799, ctl,  0, 67,  4,    
   30,  0,         4,       295,    768215, ctl,  0, 67,  3,    
   31,  0,        12,       307,    799465, ctl,  0, 64,  5,    
   32,  0,        11,       318,    828110, ctl,  0, 67,  4,    
   33,  0,         8,       326,    848943, ctl,  0, 64,  6,    
   34,  0,         0,       326,    848943, ctl,  0, 67,  3,    
   35,  0,        11,       337,    877588, ctl,  0, 67,  2,    
   36,  0,         4,       341,    888004, ctl,  0, 67,  3,    
   37,  0,         8,       349,    908837, ctl,  0, 67,  4,    
   38,  0,         4,       353,    919253, ctl,  0, 67,  3,    
   39,  0,         4,       357,    929669, ctl,  0, 67,  4,    
   40,  0,        19,       376,    979148, ctl,  0, 64,  7,    
   41,  0,         4,       380,    989564, ctl,  0, 67,  3,    
